Data,6,record,timestamp,821594272,s,position_lat,406308461,semicircles,position_long,-1412877771,semicircles,distance,102.62,m,altitude,51.0,m,speed,6.422,m/s,power,0,watts,cadence,65,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594273,s,position_lat,406307948,semicircles,position_long,-1412878404,semicircles,distance,109.2,m,altitude,51.0,m,speed,6.583,m/s,power,123,watts,cadence,32,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594274,s,position_lat,406307437,semicircles,position_long,-1412879063,semicircles,distance,116.01,m,altitude,51.0,m,speed,6.806,m/s,power,129,watts,cadence,52,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594275,s,position_lat,406306939,semicircles,position_long,-1412879739,semicircles,distance,122.53,m,altitude,51.0,m,speed,6.521,m/s,power,119,watts,cadence,86,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594276,s,position_lat,406306454,semicircles,position_long,-1412880456,semicircles,distance,129.09,m,altitude,51.0,m,speed,6.562,m/s,power,102,watts,cadence,73,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594277,s,position_lat,406305989,semicircles,position_long,-1412881140,semicircles,distance,135.75,m,altitude,51.0,m,speed,6.656,m/s,power,32,watts,cadence,78,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594278,s,position_lat,406305518,semicircles,position_long,-1412881823,semicircles,distance,142.46,m,altitude,51.0,m,speed,6.709,m/s,power,0,watts,cadence,133,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594279,s,position_lat,406304984,semicircles,position_long,-1412882531,semicircles,distance,149.21,m,altitude,51.0,m,speed,6.752,m/s,power,0,watts,cadence,139,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594280,s,position_lat,406304560,semicircles,position_long,-1412883032,semicircles,distance,155.96,m,altitude,51.0,m,speed,6.748,m/s,power,0,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594281,s,position_lat,406304222,semicircles,position_long,-1412883434,semicircles,distance,162.66,m,altitude,51.0,m,speed,6.705,m/s,power,0,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594282,s,position_lat,406303996,semicircles,position_long,-1412883728,semicircles,distance,169.29,m,altitude,51.0,m,speed,6.631,m/s,power,0,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594283,s,position_lat,406303833,semicircles,position_long,-1412883812,semicircles,distance,174.72,m,altitude,51.0,m,speed,5.424,m/s,power,0,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594284,s,position_lat,406303624,semicircles,position_long,-1412883886,semicircles,distance,178.62,m,altitude,51.0,m,speed,3.906,m/s,power,0,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594285,s,position_lat,406303465,semicircles,position_long,-1412883967,semicircles,distance,181.49,m,altitude,51.0,m,speed,2.872,m/s,power,0,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594286,s,position_lat,406303327,semicircles,position_long,-1412884068,semicircles,distance,182.71,m,altitude,51.0,m,speed,1.217,m/s,power,0,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594287,s,position_lat,406303156,semicircles,position_long,-1412884275,semicircles,distance,183.93,m,altitude,51.0,m,speed,1.217,m/s,power,0,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594288,s,position_lat,406302929,semicircles,position_long,-1412884492,semicircles,distance,185.14,m,altitude,51.0,m,speed,1.217,m/s,power,0,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594289,s,position_lat,406302690,semicircles,position_long,-1412884733,semicircles,distance,186.42,m,altitude,51.0,m,speed,1.28,m/s,power,58,watts,cadence,0,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594290,s,position_lat,406302387,semicircles,position_long,-1412885117,semicircles,distance,188.54,m,altitude,51.0,m,speed,2.111,m/s,power,216,watts,cadence,43,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594291,s,position_lat,406302093,semicircles,position_long,-1412885544,semicircles,distance,191.13,m,altitude,51.0,m,speed,2.592,m/s,power,267,watts,cadence,73,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594292,s,position_lat,406301713,semicircles,position_long,-1412886093,semicircles,distance,194.92,m,altitude,51.0,m,speed,3.794,m/s,power,218,watts,cadence,55,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594293,s,position_lat,406301235,semicircles,position_long,-1412886645,semicircles,distance,198.72,m,altitude,51.0,m,speed,3.794,m/s,power,222,watts,cadence,44,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594294,s,position_lat,406300740,semicircles,position_long,-1412887272,semicircles,distance,204.02,m,altitude,51.0,m,speed,5.302,m/s,power,228,watts,cadence,50,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594295,s,position_lat,406300224,semicircles,position_long,-1412887869,semicircles,distance,209.32,m,altitude,51.0,m,speed,5.302,m/s,power,228,watts,cadence,54,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594296,s,position_lat,406299706,semicircles,position_long,-1412888544,semicircles,distance,215.05,m,altitude,51.0,m,speed,5.733,m/s,power,139,watts,cadence,62,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594297,s,position_lat,406299213,semicircles,position_long,-1412889243,semicircles,distance,221.27,m,altitude,51.0,m,speed,6.213,m/s,power,117,watts,cadence,82,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594298,s,position_lat,406298727,semicircles,position_long,-1412889995,semicircles,distance,228.02,m,altitude,51.0,m,speed,6.759,m/s,power,160,watts,cadence,99,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594299,s,position_lat,406298207,semicircles,position_long,-1412890733,semicircles,distance,234.85,m,altitude,51.0,m,speed,6.824,m/s,power,131,watts,cadence,79,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594300,s,position_lat,406297685,semicircles,position_long,-1412891536,semicircles,distance,242.23,m,altitude,51.0,m,speed,7.384,m/s,power,120,watts,cadence,79,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594301,s,position_lat,406297058,semicircles,position_long,-1412892360,semicircles,distance,249.84,m,altitude,51.0,m,speed,7.61,m/s,power,120,watts,cadence,81,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594302,s,position_lat,406296427,semicircles,position_long,-1412893222,semicircles,distance,257.45,m,altitude,51.0,m,speed,7.61,m/s,power,97,watts,cadence,79,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594303,s,position_lat,406295810,semicircles,position_long,-1412894100,semicircles,distance,265.26,m,altitude,51.0,m,speed,7.806,m/s,power,129,watts,cadence,83,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594304,s,position_lat,406295184,semicircles,position_long,-1412894989,semicircles,distance,273.33,m,altitude,51.0,m,speed,8.074,m/s,power,119,watts,cadence,78,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594305,s,position_lat,406294608,semicircles,position_long,-1412895891,semicircles,distance,281.48,m,altitude,50.60000000000002,m,speed,8.152,m/s,power,97,watts,cadence,73,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594306,s,position_lat,406293991,semicircles,position_long,-1412896781,semicircles,distance,289.91,m,altitude,50.0,m,speed,8.428,m/s,power,32,watts,cadence,111,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594307,s,position_lat,406293355,semicircles,position_long,-1412897684,semicircles,distance,298.49,m,altitude,49.60000000000002,m,speed,8.582,m/s,power,88,watts,cadence,137,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594308,s,position_lat,406292692,semicircles,position_long,-1412898615,semicircles,distance,307.36,m,altitude,49.200000000000045,m,speed,8.87,m/s,power,118,watts,cadence,104,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594309,s,position_lat,406292030,semicircles,position_long,-1412899588,semicircles,distance,316.27,m,altitude,48.799999999999955,m,speed,8.904,m/s,power,103,watts,cadence,76,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594310,s,position_lat,406291373,semicircles,position_long,-1412900557,semicircles,distance,325.17,m,altitude,48.799999999999955,m,speed,8.904,m/s,power,107,watts,cadence,80,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594311,s,position_lat,406290739,semicircles,position_long,-1412901492,semicircles,distance,334.31,m,altitude,48.799999999999955,m,speed,9.134,m/s,power,120,watts,cadence,80,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594312,s,position_lat,406290046,semicircles,position_long,-1412902489,semicircles,distance,343.6,m,altitude,48.799999999999955,m,speed,9.294,m/s,power,107,watts,cadence,82,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594313,s,position_lat,406289369,semicircles,position_long,-1412903496,semicircles,distance,353.1,m,altitude,48.799999999999955,m,speed,9.502,m/s,power,112,watts,cadence,85,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594314,s,position_lat,406288704,semicircles,position_long,-1412904519,semicircles,distance,362.63,m,altitude,48.799999999999955,m,speed,9.523,m/s,power,107,watts,cadence,86,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594315,s,position_lat,406288032,semicircles,position_long,-1412905540,semicircles,distance,372.34,m,altitude,48.799999999999955,m,speed,9.719,m/s,power,106,watts,cadence,89,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594316,s,position_lat,406287373,semicircles,position_long,-1412906552,semicircles,distance,382.2,m,altitude,48.799999999999955,m,speed,9.855,m/s,power,107,watts,cadence,95,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594317,s,position_lat,406286669,semicircles,position_long,-1412907645,semicircles,distance,392.34,m,altitude,48.39999999999998,m,speed,10.137,m/s,power,108,watts,cadence,94,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594318,s,position_lat,406285995,semicircles,position_long,-1412908659,semicircles,distance,402.47,m,altitude,47.799999999999955,m,speed,10.137,m/s,power,126,watts,cadence,89,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594319,s,position_lat,406285315,semicircles,position_long,-1412909664,semicircles,distance,412.63,m,altitude,47.39999999999998,m,speed,10.161,m/s,power,109,watts,cadence,88,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594320,s,position_lat,406284629,semicircles,position_long,-1412910687,semicircles,distance,422.87,m,altitude,47.0,m,speed,10.235,m/s,power,122,watts,cadence,89,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594321,s,position_lat,406283945,semicircles,position_long,-1412911705,semicircles,distance,433.1,m,altitude,46.39999999999998,m,speed,10.235,m/s,power,121,watts,cadence,88,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594322,s,position_lat,406283269,semicircles,position_long,-1412912706,semicircles,distance,443.29,m,altitude,46.39999999999998,m,speed,10.185,m/s,power,125,watts,cadence,89,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594323,s,position_lat,406282588,semicircles,position_long,-1412913730,semicircles,distance,453.43,m,altitude,46.39999999999998,m,speed,10.142,m/s,power,134,watts,cadence,89,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594324,s,position_lat,406281881,semicircles,position_long,-1412914751,semicircles,distance,463.55,m,altitude,46.39999999999998,m,speed,10.117,m/s,power,120,watts,cadence,88,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594325,s,position_lat,406281183,semicircles,position_long,-1412915811,semicircles,distance,473.64,m,altitude,46.39999999999998,m,speed,10.093,m/s,power,120,watts,cadence,87,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594326,s,position_lat,406280511,semicircles,position_long,-1412916785,semicircles,distance,483.71,m,altitude,46.39999999999998,m,speed,10.069,m/s,power,120,watts,cadence,87,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594327,s,position_lat,406279869,semicircles,position_long,-1412917759,semicircles,distance,493.78,m,altitude,46.39999999999998,m,speed,10.069,m/s,power,130,watts,cadence,87,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594328,s,position_lat,406279227,semicircles,position_long,-1412918738,semicircles,distance,503.8,m,altitude,46.39999999999998,m,speed,10.022,m/s,power,130,watts,cadence,87,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594329,s,position_lat,406278586,semicircles,position_long,-1412919679,semicircles,distance,513.59,m,altitude,46.39999999999998,m,speed,9.79,m/s,power,141,watts,cadence,90,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594330,s,position_lat,406277947,semicircles,position_long,-1412920625,semicircles,distance,523.36,m,altitude,46.39999999999998,m,speed,9.768,m/s,power,141,watts,cadence,88,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594331,s,position_lat,406277293,semicircles,position_long,-1412921546,semicircles,distance,532.97,m,altitude,46.39999999999998,m,speed,9.613,m/s,power,171,watts,cadence,85,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594332,s,position_lat,406276652,semicircles,position_long,-1412922450,semicircles,distance,542.59,m,altitude,46.39999999999998,m,speed,9.613,m/s,power,173,watts,cadence,83,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594333,s,position_lat,406275995,semicircles,position_long,-1412923395,semicircles,distance,552.09,m,altitude,46.39999999999998,m,speed,9.505,m/s,power,158,watts,cadence,83,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594334,s,position_lat,406275388,semicircles,position_long,-1412924285,semicircles,distance,561.47,m,altitude,46.39999999999998,m,speed,9.379,m/s,power,158,watts,cadence,82,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594335,s,position_lat,406274760,semicircles,position_long,-1412925150,semicircles,distance,570.71,m,altitude,46.39999999999998,m,speed,9.236,m/s,power,175,watts,cadence,79,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594336,s,position_lat,406274156,semicircles,position_long,-1412926051,semicircles,distance,579.86,m,altitude,46.39999999999998,m,speed,9.158,m/s,power,185,watts,cadence,79,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594337,s,position_lat,406273538,semicircles,position_long,-1412926959,semicircles,distance,588.9,m,altitude,46.39999999999998,m,speed,9.041,m/s,power,182,watts,cadence,78,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594338,s,position_lat,406272934,semicircles,position_long,-1412927842,semicircles,distance,597.95,m,altitude,46.39999999999998,m,speed,9.041,m/s,power,184,watts,cadence,78,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594339,s,position_lat,406272332,semicircles,position_long,-1412928732,semicircles,distance,606.92,m,altitude,46.39999999999998,m,speed,8.974,m/s,power,177,watts,cadence,77,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594340,s,position_lat,406271717,semicircles,position_long,-1412929641,semicircles,distance,615.92,m,altitude,46.39999999999998,m,speed,9.003,m/s,power,177,watts,cadence,77,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594341,s,position_lat,406271096,semicircles,position_long,-1412930576,semicircles,distance,624.87,m,altitude,46.39999999999998,m,speed,8.946,m/s,power,151,watts,cadence,77,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594342,s,position_lat,406270501,semicircles,position_long,-1412931445,semicircles,distance,633.91,m,altitude,46.39999999999998,m,speed,9.041,m/s,power,165,watts,cadence,78,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594343,s,position_lat,406269897,semicircles,position_long,-1412932322,semicircles,distance,642.8,m,altitude,46.39999999999998,m,speed,8.89,m/s,power,171,watts,cadence,78,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594344,s,position_lat,406269310,semicircles,position_long,-1412933201,semicircles,distance,651.73,m,altitude,46.39999999999998,m,speed,8.927,m/s,power,171,watts,cadence,78,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594345,s,position_lat,406268721,semicircles,position_long,-1412934079,semicircles,distance,660.69,m,altitude,46.39999999999998,m,speed,8.965,m/s,power,178,watts,cadence,77,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594346,s,position_lat,406268122,semicircles,position_long,-1412934937,semicircles,distance,669.47,m,altitude,46.39999999999998,m,speed,8.78,m/s,power,178,watts,cadence,77,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594347,s,position_lat,406267531,semicircles,position_long,-1412935832,semicircles,distance,678.31,m,altitude,46.39999999999998,m,speed,8.834,m/s,power,194,watts,cadence,76,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,821594348,s,position_lat,406266896,semicircles,position_long,-1412936785,semicircles,distance,687.2,m,altitude,46.39999999999998,m,speed,8.89,m/s,power,195,watts,cadence,77,rpm,temperature,11,C,,,,,,,,,,,,,,,,,,,
