Data,5,record,timestamp,766358721,s,position_lat,591874370,semicircles,position_long,-1491966600,semicircles,distance,668.27,m,altitude,169.79999999999995,m,speed,4.927,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358722,s,position_lat,591873988,semicircles,position_long,-1491965477,semicircles,distance,674.58,m,altitude,168.0,m,speed,5.745,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358723,s,position_lat,591873503,semicircles,position_long,-1491964582,semicircles,distance,681.52,m,altitude,166.20000000000005,m,speed,5.65,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358724,s,position_lat,591873251,semicircles,position_long,-1491963673,semicircles,distance,687.48,m,altitude,164.79999999999995,m,speed,4.276,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358725,s,position_lat,591873390,semicircles,position_long,-1491962981,semicircles,distance,690.79,m,altitude,163.60000000000002,m,speed,3.664,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358726,s,position_lat,591873724,semicircles,position_long,-1491962610,semicircles,distance,694.56,m,altitude,162.20000000000005,m,speed,2.836,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358727,s,position_lat,591874284,semicircles,position_long,-1491962612,semicircles,distance,699.72,m,altitude,161.0,m,speed,4.619,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358728,s,position_lat,591874722,semicircles,position_long,-1491962520,semicircles,distance,703.68,m,altitude,159.60000000000002,m,speed,4.364,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358729,s,position_lat,591875084,semicircles,position_long,-1491962257,semicircles,distance,707.3,m,altitude,158.0,m,speed,4.183,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358730,s,position_lat,591875400,semicircles,position_long,-1491961756,semicircles,distance,710.85,m,altitude,156.60000000000002,m,speed,3.829,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358731,s,position_lat,591875451,semicircles,position_long,-1491961207,semicircles,distance,712.26,m,altitude,155.0,m,speed,3.64,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358732,s,position_lat,591874800,semicircles,position_long,-1491960073,semicircles,distance,720.29,m,altitude,153.60000000000002,m,speed,5.258,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358733,s,position_lat,591874517,semicircles,position_long,-1491958950,semicircles,distance,727.58,m,altitude,152.60000000000002,m,speed,5.736,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358734,s,position_lat,591874306,semicircles,position_long,-1491957790,semicircles,distance,734.86,m,altitude,151.39999999999998,m,speed,6.28,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358735,s,position_lat,591874004,semicircles,position_long,-1491956739,semicircles,distance,741.82,m,altitude,150.20000000000005,m,speed,6.276,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358736,s,position_lat,591873650,semicircles,position_long,-1491955843,semicircles,distance,748.15,m,altitude,149.0,m,speed,6.173,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358737,s,position_lat,591873300,semicircles,position_long,-1491954938,semicircles,distance,754.53,m,altitude,147.60000000000002,m,speed,6.008,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358738,s,position_lat,591873087,semicircles,position_long,-1491954004,semicircles,distance,760.48,m,altitude,146.20000000000005,m,speed,5.526,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358739,s,position_lat,591872849,semicircles,position_long,-1491953168,semicircles,distance,766.01,m,altitude,144.79999999999995,m,speed,5.138,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358740,s,position_lat,591872814,semicircles,position_long,-1491952352,semicircles,distance,770.64,m,altitude,143.39999999999998,m,speed,3.693,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358741,s,position_lat,591873081,semicircles,position_long,-1491951851,semicircles,distance,773.72,m,altitude,142.20000000000005,m,speed,2.707,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358742,s,position_lat,591873311,semicircles,position_long,-1491951953,semicircles,distance,775.95,m,altitude,141.0,m,speed,3.155,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358743,s,position_lat,591873749,semicircles,position_long,-1491952141,semicircles,distance,780.19,m,altitude,140.0,m,speed,4.203,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358744,s,position_lat,591874256,semicircles,position_long,-1491952386,semicircles,distance,785.13,m,altitude,139.0,m,speed,4.663,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358745,s,position_lat,591874822,semicircles,position_long,-1491952635,semicircles,distance,790.59,m,altitude,138.0,m,speed,5.084,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358746,s,position_lat,591875215,semicircles,position_long,-1491953019,semicircles,distance,794.67,m,altitude,137.0,m,speed,4.645,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358748,s,position_lat,591876090,semicircles,position_long,-1491953695,semicircles,distance,803.55,m,altitude,136.39999999999998,m,speed,4.205,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358749,s,position_lat,591876453,semicircles,position_long,-1491953914,semicircles,distance,807.15,m,altitude,135.79999999999995,m,speed,3.927,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358750,s,position_lat,591876744,semicircles,position_long,-1491953945,semicircles,distance,809.86,m,altitude,135.0,m,speed,3.096,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358751,s,position_lat,591877033,semicircles,position_long,-1491953796,semicircles,distance,812.62,m,altitude,133.79999999999995,m,speed,2.87,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358752,s,position_lat,591877228,semicircles,position_long,-1491953408,semicircles,distance,814.81,m,altitude,132.60000000000002,m,speed,2.782,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358753,s,position_lat,591877413,semicircles,position_long,-1491952816,semicircles,distance,817.47,m,altitude,131.39999999999998,m,speed,3.681,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358754,s,position_lat,591877589,semicircles,position_long,-1491952157,semicircles,distance,820.49,m,altitude,130.20000000000005,m,speed,4.361,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358755,s,position_lat,591877667,semicircles,position_long,-1491951349,semicircles,distance,823.47,m,altitude,129.0,m,speed,6.623,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358756,s,position_lat,591877738,semicircles,position_long,-1491950435,semicircles,distance,827.15,m,altitude,128.20000000000005,m,speed,5.458,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358757,s,position_lat,591877942,semicircles,position_long,-1491949715,semicircles,distance,831.35,m,altitude,127.20000000000005,m,speed,3.684,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358758,s,position_lat,591878161,semicircles,position_long,-1491949273,semicircles,distance,834.66,m,altitude,126.20000000000005,m,speed,2.828,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358759,s,position_lat,591878441,semicircles,position_long,-1491949213,semicircles,distance,836.86,m,altitude,125.39999999999998,m,speed,2.385,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358761,s,position_lat,591879447,semicircles,position_long,-1491949186,semicircles,distance,844.22,m,altitude,124.39999999999998,m,speed,3.836,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358762,s,position_lat,591879884,semicircles,position_long,-1491949052,semicircles,distance,847.98,m,altitude,123.60000000000002,m,speed,3.875,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358763,s,position_lat,591880430,semicircles,position_long,-1491948659,semicircles,distance,853.5,m,altitude,122.60000000000002,m,speed,4.742,m/s,temperature,28,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358764,s,position_lat,591880866,semicircles,position_long,-1491948570,semicircles,distance,857.16,m,altitude,121.79999999999995,m,speed,4.194,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358765,s,position_lat,591881340,semicircles,position_long,-1491948650,semicircles,distance,860.64,m,altitude,119.60000000000002,m,speed,4.293,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358767,s,position_lat,591882440,semicircles,position_long,-1491948618,semicircles,distance,869.68,m,altitude,117.0,m,speed,4.856,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358769,s,position_lat,591883631,semicircles,position_long,-1491948653,semicircles,distance,880.49,m,altitude,115.60000000000002,m,speed,5.302,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358770,s,position_lat,591884661,semicircles,position_long,-1491948584,semicircles,distance,890.1,m,altitude,113.20000000000005,m,speed,6.986,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358771,s,position_lat,591885466,semicircles,position_long,-1491948622,semicircles,distance,897.58,m,altitude,112.20000000000005,m,speed,6.965,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358772,s,position_lat,591886153,semicircles,position_long,-1491948676,semicircles,distance,903.96,m,altitude,111.0,m,speed,6.529,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358773,s,position_lat,591886722,semicircles,position_long,-1491948784,semicircles,distance,909.2,m,altitude,111.0,m,speed,5.641,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358774,s,position_lat,591887292,semicircles,position_long,-1491948788,semicircles,distance,914.43,m,altitude,110.20000000000005,m,speed,5.257,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358775,s,position_lat,591887846,semicircles,position_long,-1491949012,semicircles,distance,919.3,m,altitude,109.20000000000005,m,speed,5.012,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358776,s,position_lat,591888398,semicircles,position_long,-1491948959,semicircles,distance,924.41,m,altitude,108.39999999999998,m,speed,5.048,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358777,s,position_lat,591888612,semicircles,position_long,-1491948642,semicircles,distance,926.79,m,altitude,106.20000000000005,m,speed,4.101,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358778,s,position_lat,591888854,semicircles,position_long,-1491948454,semicircles,distance,929.27,m,altitude,106.39999999999998,m,speed,3.586,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358779,s,position_lat,591888914,semicircles,position_long,-1491948372,semicircles,distance,929.97,m,altitude,106.39999999999998,m,speed,2.719,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358783,s,position_lat,591889255,semicircles,position_long,-1491947752,semicircles,distance,934.79,m,altitude,107.39999999999998,m,speed,2.907,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358784,s,position_lat,591889358,semicircles,position_long,-1491947546,semicircles,distance,936.35,m,altitude,106.79999999999995,m,speed,2.657,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358785,s,position_lat,591889573,semicircles,position_long,-1491947285,semicircles,distance,938.87,m,altitude,106.0,m,speed,2.902,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358786,s,position_lat,591889505,semicircles,position_long,-1491947109,semicircles,distance,939.33,m,altitude,105.39999999999998,m,speed,3.778,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358787,s,position_lat,591889666,semicircles,position_long,-1491946665,semicircles,distance,942.41,m,altitude,104.60000000000002,m,speed,3.497,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358788,s,position_lat,591889986,semicircles,position_long,-1491946254,semicircles,distance,946.02,m,altitude,104.0,m,speed,3.257,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358790,s,position_lat,591890470,semicircles,position_long,-1491945477,semicircles,distance,952.14,m,altitude,104.0,m,speed,2.903,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358795,s,position_lat,591891808,semicircles,position_long,-1491945718,semicircles,distance,959.31,m,altitude,104.0,m,speed,0.988,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,766358802,s,position_lat,591892432,semicircles,position_long,-1491945628,semicircles,distance,963.67,m,altitude,104.0,m,speed,2.051,m/s,temperature,27,C,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,766358802,s,timer_trigger,0,,event,0,,event_type,4,,event_group,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,device_info,timestamp,766358802,s,serial_number,3846497146,,manufacturer,1,,product,1036,,software_version,3.0,,device_index,0,,device_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,device_info,timestamp,766358802,s,device_index,1,,device_type,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,device_info,timestamp,766358802,s,manufacturer,1,,product,979,,software_version,2.6,,device_index,2,,device_type,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,6,lap,timestamp,1,,start_time,1,,start_position_lat,1,,start_position_long,1,,end_position_lat,1,,end_position_long,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,total_work,1,,message_index,1,,total_calories,1,,total_fat_calories,1,,avg_speed,1,,max_speed,1,,avg_power,1,,max_power,1,,total_ascent,1,,total_descent,1,,normalized_power,1,,left_right_balance,1,,event,1,,event_type,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,intensity,1,,lap_trigger,1,,sport,1,,
Data,6,lap,timestamp,766360863,s,start_time,766358542,,start_position_lat,591884640,semicircles,start_position_long,-1492050682,semicircles,end_position_lat,591892432,semicircles,end_position_long,-1491945628,semicircles,total_elapsed_time,259.875,s,total_timer_time,259.875,s,total_distance,963.67,m,unknown,591892432,,unknown,-1491944778,,unknown,591867606,,unknown,-1492050684,,message_index,0,,total_calories,18,kcal,total_fat_calories,0,kcal,avg_speed,3.708,m/s,max_speed,10.136,m/s,total_ascent,3,m,total_descent,168,m,event,9,,event_type,1,,lap_trigger,7,,sport,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,event,timestamp,766360863,s,data,1,,event,8,,event_type,9,,event_group,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,7,session,timestamp,1,,start_time,1,,start_position_lat,1,,start_position_long,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,nec_lat,1,,nec_long,1,,swc_lat,1,,swc_long,1,,total_work,1,,message_index,1,,total_calories,1,,total_fat_calories,1,,avg_speed,1,,max_speed,1,,avg_power,1,,max_power,1,,total_ascent,1,,total_descent,1,,first_lap_index,1,,num_laps,1,,normalized_power,1,,training_stress_score,1,,intensity_factor,1,,left_right_balance,1,,unknown,1,,event,1,,event_type,1,,sport,1,,sub_sport,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,total_training_effect,1,,trigger,1,,
Data,7,session,timestamp,766360863,s,start_time,766358542,,start_position_lat,591884640,semicircles,start_position_long,-1492050682,semicircles,total_elapsed_time,259.875,s,total_timer_time,259.875,s,total_distance,963.67,m,nec_lat,591892432,semicircles,nec_long,-1491944778,semicircles,swc_lat,591867606,semicircles,swc_long,-1492050684,semicircles,message_index,0,,total_calories,18,kcal,total_fat_calories,0,kcal,avg_speed,3.708,m/s,max_speed,10.136,m/s,total_ascent,3,m,total_descent,168,m,first_lap_index,0,,num_laps,1,,event,9,,event_type,1,,sport,2,,sub_sport,0,,trigger,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,8,activity,timestamp,1,,total_timer_time,1,,num_sessions,1,,type,1,,event,1,,event_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,activity,timestamp,766360863,,total_timer_time,259.875,s,num_sessions,1,,type,0,,event,26,,event_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
