Data,9,record,timestamp,776536038,s,position_lat,578166535,semicircles,position_long,-1472338470,semicircles,distance,5894.59,m,accumulated_power,108781,watts,altitude,7.399999999999977,m,speed,8.172,m/s,power,188,watts,cadence,90,rpm,temperature,19,C,left_torque_effectiveness,78.0,percent,left_pedal_smoothness,25.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536039,s,position_lat,578167053,semicircles,position_long,-1472339510,semicircles,distance,5902.64,m,accumulated_power,109019,watts,altitude,7.600000000000023,m,speed,8.037,m/s,power,238,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,88.0,percent,left_pedal_smoothness,28.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536040,s,position_lat,578167582,semicircles,position_long,-1472340584,semicircles,distance,5910.92,m,accumulated_power,109189,watts,altitude,7.800000000000011,m,speed,8.117,m/s,power,170,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,65.0,percent,left_pedal_smoothness,17.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536041,s,position_lat,578168096,semicircles,position_long,-1472341689,semicircles,distance,5919.28,m,accumulated_power,109399,watts,altitude,8.0,m,speed,8.281,m/s,power,210,watts,cadence,90,rpm,temperature,19,C,left_torque_effectiveness,65.0,percent,left_pedal_smoothness,17.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536042,s,position_lat,578168616,semicircles,position_long,-1472342750,semicircles,distance,5927.44,m,accumulated_power,109674,watts,altitude,8.199999999999989,m,speed,8.17,m/s,power,275,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,70.0,percent,left_pedal_smoothness,19.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536043,s,position_lat,578169145,semicircles,position_long,-1472343809,semicircles,distance,5935.65,m,accumulated_power,109941,watts,altitude,8.199999999999989,m,speed,8.115,m/s,power,267,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,65.0,percent,left_pedal_smoothness,17.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536044,s,position_lat,578169720,semicircles,position_long,-1472344856,semicircles,distance,5944.07,m,accumulated_power,110153,watts,altitude,8.399999999999977,m,speed,8.234,m/s,power,212,watts,cadence,90,rpm,temperature,19,C,left_torque_effectiveness,65.0,percent,left_pedal_smoothness,17.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536045,s,position_lat,578170280,semicircles,position_long,-1472345908,semicircles,distance,5952.42,m,accumulated_power,110349,watts,altitude,8.399999999999977,m,speed,8.249,m/s,power,196,watts,cadence,93,rpm,temperature,19,C,left_torque_effectiveness,62.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536046,s,position_lat,578170810,semicircles,position_long,-1472346967,semicircles,distance,5960.63,m,accumulated_power,110547,watts,altitude,8.600000000000023,m,speed,8.234,m/s,power,198,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,69.0,percent,left_pedal_smoothness,24.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536047,s,position_lat,578171350,semicircles,position_long,-1472348046,semicircles,distance,5969.01,m,accumulated_power,110741,watts,altitude,8.800000000000011,m,speed,8.248,m/s,power,194,watts,cadence,93,rpm,temperature,19,C,left_torque_effectiveness,69.0,percent,left_pedal_smoothness,24.0,percent,,,,,,,,,,
Data,7,unknown,unknown,776536047,,unknown,4109,,unknown,94,,unknown,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,776536048,s,position_lat,578171914,semicircles,position_long,-1472349150,semicircles,distance,5977.64,m,accumulated_power,110946,watts,altitude,9.0,m,speed,8.42,m/s,power,205,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,68.5,percent,left_pedal_smoothness,20.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536049,s,position_lat,578172454,semicircles,position_long,-1472350248,semicircles,distance,5986.1,m,accumulated_power,111117,watts,altitude,8.800000000000011,m,speed,8.371,m/s,power,171,watts,cadence,93,rpm,temperature,19,C,left_torque_effectiveness,55.0,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536050,s,position_lat,578172986,semicircles,position_long,-1472351330,semicircles,distance,5994.44,m,accumulated_power,111276,watts,altitude,8.600000000000023,m,speed,8.31,m/s,power,159,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,55.0,percent,left_pedal_smoothness,15.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536051,s,position_lat,578173512,semicircles,position_long,-1472352431,semicircles,distance,6002.85,m,accumulated_power,111466,watts,altitude,8.600000000000023,m,speed,8.302,m/s,power,190,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,69.5,percent,left_pedal_smoothness,20.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536052,s,position_lat,578174025,semicircles,position_long,-1472353518,semicircles,distance,6011.11,m,accumulated_power,111678,watts,altitude,8.600000000000023,m,speed,8.194,m/s,power,212,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,73.5,percent,left_pedal_smoothness,23.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536053,s,position_lat,578174535,semicircles,position_long,-1472354638,semicircles,distance,6019.51,m,accumulated_power,111889,watts,altitude,8.600000000000023,m,speed,8.27,m/s,power,211,watts,cadence,90,rpm,temperature,19,C,left_torque_effectiveness,73.5,percent,left_pedal_smoothness,23.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536054,s,position_lat,578175047,semicircles,position_long,-1472355767,semicircles,distance,6027.98,m,accumulated_power,111889,watts,altitude,8.399999999999977,m,speed,8.336,m/s,power,218,watts,cadence,90,rpm,temperature,19,C,left_torque_effectiveness,65.0,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536055,s,position_lat,578175568,semicircles,position_long,-1472356869,semicircles,distance,6036.36,m,accumulated_power,112325,watts,altitude,8.600000000000023,m,speed,8.346,m/s,power,218,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,75.5,percent,left_pedal_smoothness,21.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536056,s,position_lat,578176128,semicircles,position_long,-1472357954,semicircles,distance,6044.87,m,accumulated_power,112554,watts,altitude,8.800000000000011,m,speed,8.38,m/s,power,229,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,75.5,percent,left_pedal_smoothness,21.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536057,s,position_lat,578176661,semicircles,position_long,-1472359030,semicircles,distance,6053.19,m,accumulated_power,112554,watts,altitude,8.800000000000011,m,speed,8.345,m/s,power,197,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,66.0,percent,left_pedal_smoothness,18.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536058,s,position_lat,578177188,semicircles,position_long,-1472360108,semicircles,distance,6061.48,m,accumulated_power,112948,watts,altitude,8.800000000000011,m,speed,8.388,m/s,power,197,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,60.5,percent,left_pedal_smoothness,19.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536059,s,position_lat,578177731,semicircles,position_long,-1472361209,semicircles,distance,6069.98,m,accumulated_power,113120,watts,altitude,8.800000000000011,m,speed,8.453,m/s,power,172,watts,cadence,93,rpm,temperature,19,C,left_torque_effectiveness,60.5,percent,left_pedal_smoothness,19.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536060,s,position_lat,578178270,semicircles,position_long,-1472362335,semicircles,distance,6078.57,m,accumulated_power,113330,watts,altitude,9.600000000000023,m,speed,8.557,m/s,power,210,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,69.5,percent,left_pedal_smoothness,21.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536061,s,position_lat,578178804,semicircles,position_long,-1472363469,semicircles,distance,6087.19,m,accumulated_power,113521,watts,altitude,9.600000000000023,m,speed,8.567,m/s,power,191,watts,cadence,94,rpm,temperature,19,C,left_torque_effectiveness,69.5,percent,left_pedal_smoothness,21.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536062,s,position_lat,578179341,semicircles,position_long,-1472364577,semicircles,distance,6095.68,m,accumulated_power,113728,watts,altitude,9.399999999999977,m,speed,8.508,m/s,power,207,watts,cadence,94,rpm,temperature,19,C,left_torque_effectiveness,66.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536063,s,position_lat,578179866,semicircles,position_long,-1472365692,semicircles,distance,6104.15,m,accumulated_power,113945,watts,altitude,9.199999999999989,m,speed,8.462,m/s,power,217,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,66.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536064,s,position_lat,578180412,semicircles,position_long,-1472366805,semicircles,distance,6112.72,m,accumulated_power,114135,watts,altitude,9.199999999999989,m,speed,8.46,m/s,power,190,watts,cadence,94,rpm,temperature,19,C,left_torque_effectiveness,66.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536065,s,position_lat,578180960,semicircles,position_long,-1472367910,semicircles,distance,6121.27,m,accumulated_power,114298,watts,altitude,9.399999999999977,m,speed,8.526,m/s,power,163,watts,cadence,96,rpm,temperature,19,C,left_torque_effectiveness,67.5,percent,left_pedal_smoothness,21.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536066,s,position_lat,578181486,semicircles,position_long,-1472369014,semicircles,distance,6129.68,m,accumulated_power,114502,watts,altitude,9.600000000000023,m,speed,8.451,m/s,power,204,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,66.0,percent,left_pedal_smoothness,18.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536067,s,position_lat,578182001,semicircles,position_long,-1472370125,semicircles,distance,6138.08,m,accumulated_power,114726,watts,altitude,10.0,m,speed,8.389,m/s,power,224,watts,cadence,91,rpm,temperature,19,C,left_torque_effectiveness,66.0,percent,left_pedal_smoothness,18.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536068,s,position_lat,578182524,semicircles,position_long,-1472371212,semicircles,distance,6146.4,m,accumulated_power,114922,watts,altitude,10.199999999999989,m,speed,8.362,m/s,power,196,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,64.5,percent,left_pedal_smoothness,19.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536069,s,position_lat,578183062,semicircles,position_long,-1472372290,semicircles,distance,6154.75,m,accumulated_power,114922,watts,altitude,10.0,m,speed,8.343,m/s,power,188,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,64.5,percent,left_pedal_smoothness,20.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536070,s,position_lat,578183618,semicircles,position_long,-1472373357,semicircles,distance,6163.15,m,accumulated_power,115298,watts,altitude,9.800000000000011,m,speed,8.392,m/s,power,188,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,64.5,percent,left_pedal_smoothness,20.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536071,s,position_lat,578184177,semicircles,position_long,-1472374441,semicircles,distance,6171.65,m,accumulated_power,115502,watts,altitude,9.800000000000011,m,speed,8.437,m/s,power,204,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,74.5,percent,left_pedal_smoothness,21.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536072,s,position_lat,578184730,semicircles,position_long,-1472375554,semicircles,distance,6180.27,m,accumulated_power,115681,watts,altitude,9.600000000000023,m,speed,8.525,m/s,power,179,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,66.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536073,s,position_lat,578185282,semicircles,position_long,-1472376648,semicircles,distance,6188.78,m,accumulated_power,115828,watts,altitude,9.600000000000023,m,speed,8.498,m/s,power,147,watts,cadence,84,rpm,temperature,19,C,left_torque_effectiveness,66.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536074,s,position_lat,578185824,semicircles,position_long,-1472377749,semicircles,distance,6197.28,m,accumulated_power,115959,watts,altitude,9.399999999999977,m,speed,8.481,m/s,power,131,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,58.5,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536075,s,position_lat,578186359,semicircles,position_long,-1472378825,semicircles,distance,6205.6,m,accumulated_power,116118,watts,altitude,9.399999999999977,m,speed,8.381,m/s,power,159,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,70.0,percent,left_pedal_smoothness,21.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536076,s,position_lat,578186890,semicircles,position_long,-1472379934,semicircles,distance,6214.07,m,accumulated_power,116307,watts,altitude,9.199999999999989,m,speed,8.424,m/s,power,189,watts,cadence,82,rpm,temperature,19,C,left_torque_effectiveness,70.0,percent,left_pedal_smoothness,21.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536077,s,position_lat,578187454,semicircles,position_long,-1472381024,semicircles,distance,6222.63,m,accumulated_power,116503,watts,altitude,9.199999999999989,m,speed,8.483,m/s,power,196,watts,cadence,82,rpm,temperature,19,C,left_torque_effectiveness,70.0,percent,left_pedal_smoothness,19.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536078,s,position_lat,578187994,semicircles,position_long,-1472382119,semicircles,distance,6231.08,m,accumulated_power,116666,watts,altitude,9.199999999999989,m,speed,8.416,m/s,power,163,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,70.0,percent,left_pedal_smoothness,20.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536079,s,position_lat,578188545,semicircles,position_long,-1472383234,semicircles,distance,6239.69,m,accumulated_power,116839,watts,altitude,9.199999999999989,m,speed,8.429,m/s,power,173,watts,cadence,81,rpm,temperature,19,C,left_torque_effectiveness,70.0,percent,left_pedal_smoothness,20.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536080,s,position_lat,578189118,semicircles,position_long,-1472384323,semicircles,distance,6248.3,m,accumulated_power,117023,watts,altitude,9.0,m,speed,8.447,m/s,power,184,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,61.5,percent,left_pedal_smoothness,16.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536081,s,position_lat,578189645,semicircles,position_long,-1472385456,semicircles,distance,6256.87,m,accumulated_power,117161,watts,altitude,9.0,m,speed,8.456,m/s,power,138,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,56.5,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536082,s,position_lat,578190181,semicircles,position_long,-1472386593,semicircles,distance,6265.51,m,accumulated_power,117295,watts,altitude,9.0,m,speed,8.536,m/s,power,134,watts,cadence,84,rpm,temperature,19,C,left_torque_effectiveness,56.5,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536083,s,position_lat,578190698,semicircles,position_long,-1472387764,semicircles,distance,6274.21,m,accumulated_power,117437,watts,altitude,9.0,m,speed,8.586,m/s,power,142,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,62.5,percent,left_pedal_smoothness,20.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536084,s,position_lat,578191222,semicircles,position_long,-1472388910,semicircles,distance,6282.84,m,accumulated_power,117579,watts,altitude,9.199999999999989,m,speed,8.572,m/s,power,142,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,63.0,percent,left_pedal_smoothness,19.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536085,s,position_lat,578191776,semicircles,position_long,-1472390048,semicircles,distance,6291.58,m,accumulated_power,117725,watts,altitude,9.0,m,speed,8.677,m/s,power,146,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,63.0,percent,left_pedal_smoothness,19.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536086,s,position_lat,578192339,semicircles,position_long,-1472391183,semicircles,distance,6300.35,m,accumulated_power,117860,watts,altitude,9.0,m,speed,8.686,m/s,power,135,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,58.0,percent,left_pedal_smoothness,16.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536087,s,position_lat,578192900,semicircles,position_long,-1472392340,semicircles,distance,6309.23,m,accumulated_power,117975,watts,altitude,8.800000000000011,m,speed,8.761,m/s,power,115,watts,cadence,87,rpm,temperature,19,C,left_torque_effectiveness,59.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536088,s,position_lat,578193490,semicircles,position_long,-1472393485,semicircles,distance,6318.21,m,accumulated_power,118117,watts,altitude,8.800000000000011,m,speed,8.867,m/s,power,142,watts,cadence,84,rpm,temperature,19,C,left_torque_effectiveness,59.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536089,s,position_lat,578194081,semicircles,position_long,-1472394628,semicircles,distance,6327.18,m,accumulated_power,118286,watts,altitude,8.800000000000011,m,speed,8.881,m/s,power,169,watts,cadence,87,rpm,temperature,19,C,left_torque_effectiveness,62.0,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536090,s,position_lat,578194654,semicircles,position_long,-1472395774,semicircles,distance,6336.07,m,accumulated_power,118441,watts,altitude,8.600000000000023,m,speed,8.864,m/s,power,155,watts,cadence,87,rpm,temperature,19,C,left_torque_effectiveness,69.0,percent,left_pedal_smoothness,22.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536091,s,position_lat,578195217,semicircles,position_long,-1472396940,semicircles,distance,6345.0,m,accumulated_power,118606,watts,altitude,8.399999999999977,m,speed,8.884,m/s,power,165,watts,cadence,86,rpm,temperature,19,C,left_torque_effectiveness,69.0,percent,left_pedal_smoothness,22.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536092,s,position_lat,578195747,semicircles,position_long,-1472398132,semicircles,distance,6353.89,m,accumulated_power,118606,watts,altitude,8.399999999999977,m,speed,8.85,m/s,power,153,watts,cadence,86,rpm,temperature,19,C,left_torque_effectiveness,62.0,percent,left_pedal_smoothness,21.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536093,s,position_lat,578196279,semicircles,position_long,-1472399315,semicircles,distance,6362.74,m,accumulated_power,118912,watts,altitude,8.600000000000023,m,speed,8.83,m/s,power,153,watts,cadence,88,rpm,temperature,19,C,left_torque_effectiveness,62.0,percent,left_pedal_smoothness,21.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536094,s,position_lat,578196835,semicircles,position_long,-1472400476,semicircles,distance,6371.61,m,accumulated_power,119064,watts,altitude,8.600000000000023,m,speed,8.833,m/s,power,152,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,59.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536095,s,position_lat,578197410,semicircles,position_long,-1472401696,semicircles,distance,6380.88,m,accumulated_power,119226,watts,altitude,8.399999999999977,m,speed,9.105,m/s,power,162,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,60.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536096,s,position_lat,578197988,semicircles,position_long,-1472402921,semicircles,distance,6390.19,m,accumulated_power,119385,watts,altitude,8.399999999999977,m,speed,9.198,m/s,power,159,watts,cadence,90,rpm,temperature,19,C,left_torque_effectiveness,60.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536097,s,position_lat,578198569,semicircles,position_long,-1472404160,semicircles,distance,6399.59,m,accumulated_power,119541,watts,altitude,8.199999999999989,m,speed,9.306,m/s,power,156,watts,cadence,90,rpm,temperature,19,C,left_torque_effectiveness,59.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536098,s,position_lat,578199136,semicircles,position_long,-1472405352,semicircles,distance,6408.67,m,accumulated_power,119703,watts,altitude,8.399999999999977,m,speed,9.128,m/s,power,162,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,59.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536099,s,position_lat,578199733,semicircles,position_long,-1472406515,semicircles,distance,6417.78,m,accumulated_power,119876,watts,altitude,8.199999999999989,m,speed,9.088,m/s,power,173,watts,cadence,88,rpm,temperature,19,C,left_torque_effectiveness,59.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536100,s,position_lat,578200339,semicircles,position_long,-1472407664,semicircles,distance,6426.87,m,accumulated_power,120025,watts,altitude,8.0,m,speed,9.018,m/s,power,149,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,58.0,percent,left_pedal_smoothness,16.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536101,s,position_lat,578200955,semicircles,position_long,-1472408841,semicircles,distance,6436.15,m,accumulated_power,120182,watts,altitude,8.0,m,speed,9.073,m/s,power,157,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,62.5,percent,left_pedal_smoothness,18.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536102,s,position_lat,578201591,semicircles,position_long,-1472410011,semicircles,distance,6445.52,m,accumulated_power,120354,watts,altitude,8.0,m,speed,9.145,m/s,power,172,watts,cadence,88,rpm,temperature,19,C,left_torque_effectiveness,62.5,percent,left_pedal_smoothness,18.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536103,s,position_lat,578202218,semicircles,position_long,-1472411159,semicircles,distance,6454.72,m,accumulated_power,120525,watts,altitude,8.0,m,speed,9.134,m/s,power,171,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,63.5,percent,left_pedal_smoothness,19.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536104,s,position_lat,578202849,semicircles,position_long,-1472412333,semicircles,distance,6464.08,m,accumulated_power,120695,watts,altitude,8.0,m,speed,9.228,m/s,power,170,watts,cadence,90,rpm,temperature,19,C,left_torque_effectiveness,67.0,percent,left_pedal_smoothness,19.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536105,s,position_lat,578203464,semicircles,position_long,-1472413509,semicircles,distance,6473.35,m,accumulated_power,120865,watts,altitude,8.199999999999989,m,speed,9.25,m/s,power,170,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,67.0,percent,left_pedal_smoothness,19.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536106,s,position_lat,578204006,semicircles,position_long,-1472414709,semicircles,distance,6482.35,m,accumulated_power,121034,watts,altitude,8.0,m,speed,9.09,m/s,power,169,watts,cadence,89,rpm,temperature,19,C,left_torque_effectiveness,61.0,percent,left_pedal_smoothness,16.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536107,s,position_lat,578204491,semicircles,position_long,-1472415934,semicircles,distance,6491.18,m,accumulated_power,121190,watts,altitude,8.0,m,speed,8.898,m/s,power,156,watts,cadence,87,rpm,temperature,19,C,left_torque_effectiveness,59.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536108,s,position_lat,578204912,semicircles,position_long,-1472417220,semicircles,distance,6500.05,m,accumulated_power,121354,watts,altitude,8.600000000000023,m,speed,8.84,m/s,power,164,watts,cadence,87,rpm,temperature,19,C,left_torque_effectiveness,59.0,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536109,s,position_lat,578205340,semicircles,position_long,-1472418466,semicircles,distance,6508.75,m,accumulated_power,121594,watts,altitude,8.800000000000011,m,speed,8.708,m/s,power,240,watts,cadence,62,rpm,temperature,19,C,left_torque_effectiveness,85.5,percent,left_pedal_smoothness,30.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536110,s,position_lat,578205742,semicircles,position_long,-1472419744,semicircles,distance,6517.5,m,accumulated_power,121594,watts,altitude,9.0,m,speed,8.762,m/s,power,110,watts,cadence,62,rpm,temperature,19,C,left_torque_effectiveness,85.5,percent,left_pedal_smoothness,30.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536111,s,position_lat,578206161,semicircles,position_long,-1472421030,semicircles,distance,6526.38,m,accumulated_power,121594,watts,altitude,9.0,m,speed,8.856,m/s,power,110,watts,cadence,62,rpm,temperature,19,C,left_torque_effectiveness,85.5,percent,left_pedal_smoothness,30.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536112,s,position_lat,578206526,semicircles,position_long,-1472422408,semicircles,distance,6535.57,m,accumulated_power,121926,watts,altitude,9.0,m,speed,9.079,m/s,power,112,watts,cadence,87,rpm,temperature,19,C,left_torque_effectiveness,66.5,percent,left_pedal_smoothness,15.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536113,s,position_lat,578206887,semicircles,position_long,-1472423831,semicircles,distance,6545.01,m,accumulated_power,122054,watts,altitude,8.399999999999977,m,speed,9.273,m/s,power,128,watts,cadence,94,rpm,temperature,19,C,left_torque_effectiveness,39.0,percent,left_pedal_smoothness,10.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536114,s,position_lat,578207190,semicircles,position_long,-1472425293,semicircles,distance,6554.5,m,accumulated_power,122163,watts,altitude,8.199999999999989,m,speed,9.339,m/s,power,109,watts,cadence,85,rpm,temperature,19,C,left_torque_effectiveness,39.0,percent,left_pedal_smoothness,10.5,percent,,,,,,,,,,
Data,9,record,timestamp,776536115,s,position_lat,578207488,semicircles,position_long,-1472426769,semicircles,distance,6564.06,m,accumulated_power,122279,watts,altitude,7.800000000000011,m,speed,9.436,m/s,power,116,watts,cadence,82,rpm,temperature,19,C,left_torque_effectiveness,51.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536116,s,position_lat,578207797,semicircles,position_long,-1472428247,semicircles,distance,6573.66,m,accumulated_power,122384,watts,altitude,7.399999999999977,m,speed,9.516,m/s,power,105,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,55.5,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536117,s,position_lat,578207998,semicircles,position_long,-1472429743,semicircles,distance,6583.12,m,accumulated_power,122499,watts,altitude,7.199999999999989,m,speed,9.439,m/s,power,115,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,55.5,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536118,s,position_lat,578208113,semicircles,position_long,-1472431244,semicircles,distance,6592.48,m,accumulated_power,122626,watts,altitude,6.800000000000011,m,speed,9.37,m/s,power,127,watts,cadence,82,rpm,temperature,19,C,left_torque_effectiveness,58.5,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536119,s,position_lat,578208175,semicircles,position_long,-1472432797,semicircles,distance,6602.11,m,accumulated_power,122768,watts,altitude,6.800000000000011,m,speed,9.515,m/s,power,142,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,63.0,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536120,s,position_lat,578208210,semicircles,position_long,-1472434349,semicircles,distance,6611.73,m,accumulated_power,122919,watts,altitude,6.800000000000011,m,speed,9.576,m/s,power,151,watts,cadence,82,rpm,temperature,19,C,left_torque_effectiveness,63.0,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,
Data,9,record,timestamp,776536121,s,position_lat,578208182,semicircles,position_long,-1472435957,semicircles,distance,6621.7,m,accumulated_power,123040,watts,altitude,6.800000000000011,m,speed,9.745,m/s,power,121,watts,cadence,83,rpm,temperature,19,C,left_torque_effectiveness,49.0,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,
