Data,6,record,timestamp,776436601,s,distance,0.0,m,accumulated_power,3867,watts,altitude,-3.6000000000000227,m,power,116,watts,cadence,72,rpm,temperature,15,C,left_torque_effectiveness,56.0,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436602,s,distance,0.0,m,accumulated_power,4006,watts,altitude,-3.3999999999999773,m,power,139,watts,cadence,71,rpm,temperature,15,C,left_torque_effectiveness,56.0,percent,left_pedal_smoothness,13.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436603,s,distance,0.0,m,accumulated_power,4152,watts,altitude,-3.3999999999999773,m,power,146,watts,cadence,70,rpm,temperature,15,C,left_torque_effectiveness,63.5,percent,left_pedal_smoothness,19.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436604,s,distance,0.0,m,accumulated_power,4293,watts,altitude,-3.3999999999999773,m,power,141,watts,cadence,69,rpm,temperature,15,C,left_torque_effectiveness,62.0,percent,left_pedal_smoothness,18.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436605,s,distance,0.0,m,accumulated_power,4438,watts,altitude,-3.3999999999999773,m,power,145,watts,cadence,69,rpm,temperature,15,C,left_torque_effectiveness,62.0,percent,left_pedal_smoothness,18.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436606,s,distance,0.0,m,accumulated_power,4589,watts,altitude,-3.1999999999999886,m,power,151,watts,cadence,66,rpm,temperature,15,C,left_torque_effectiveness,69.0,percent,left_pedal_smoothness,22.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436607,s,distance,0.0,m,accumulated_power,4743,watts,altitude,-3.0,m,power,154,watts,cadence,63,rpm,temperature,15,C,left_torque_effectiveness,69.0,percent,left_pedal_smoothness,22.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436608,s,distance,0.0,m,accumulated_power,4898,watts,altitude,-2.8000000000000114,m,power,155,watts,cadence,65,rpm,temperature,15,C,left_torque_effectiveness,69.0,percent,left_pedal_smoothness,22.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436609,s,distance,0.0,m,accumulated_power,5043,watts,altitude,-2.6000000000000227,m,power,145,watts,cadence,60,rpm,temperature,15,C,left_torque_effectiveness,70.0,percent,left_pedal_smoothness,21.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436610,s,distance,0.0,m,accumulated_power,5187,watts,altitude,-2.3999999999999773,m,power,144,watts,cadence,57,rpm,temperature,15,C,left_torque_effectiveness,72.0,percent,left_pedal_smoothness,21.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436611,s,distance,0.0,m,accumulated_power,5341,watts,altitude,-2.0,m,power,154,watts,cadence,54,rpm,temperature,15,C,left_torque_effectiveness,72.0,percent,left_pedal_smoothness,21.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436612,s,distance,0.0,m,accumulated_power,5549,watts,altitude,-1.8000000000000114,m,power,208,watts,cadence,51,rpm,temperature,15,C,left_torque_effectiveness,82.5,percent,left_pedal_smoothness,23.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436613,s,distance,0.0,m,accumulated_power,5812,watts,altitude,-1.3999999999999773,m,power,263,watts,cadence,51,rpm,temperature,15,C,left_torque_effectiveness,86.5,percent,left_pedal_smoothness,26.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436614,s,distance,0.0,m,accumulated_power,6069,watts,altitude,-1.3999999999999773,m,power,257,watts,cadence,49,rpm,temperature,15,C,left_torque_effectiveness,86.5,percent,left_pedal_smoothness,26.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436615,s,distance,0.0,m,accumulated_power,6069,watts,altitude,-1.0,m,power,228,watts,cadence,49,rpm,temperature,15,C,left_torque_effectiveness,84.0,percent,left_pedal_smoothness,26.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436616,s,distance,0.0,m,accumulated_power,6525,watts,altitude,-0.8000000000000114,m,power,228,watts,cadence,46,rpm,temperature,15,C,left_torque_effectiveness,83.5,percent,left_pedal_smoothness,23.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436617,s,distance,0.0,m,accumulated_power,6734,watts,altitude,-0.39999999999997726,m,power,209,watts,cadence,42,rpm,temperature,15,C,left_torque_effectiveness,83.5,percent,left_pedal_smoothness,23.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436618,s,distance,0.0,m,accumulated_power,6734,watts,altitude,-0.19999999999998863,m,power,222,watts,cadence,42,rpm,temperature,15,C,left_torque_effectiveness,82.5,percent,left_pedal_smoothness,26.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436619,s,distance,0.0,m,accumulated_power,7178,watts,altitude,0.19999999999998863,m,power,222,watts,cadence,41,rpm,temperature,15,C,left_torque_effectiveness,87.5,percent,left_pedal_smoothness,28.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436620,s,distance,0.0,m,accumulated_power,7411,watts,altitude,0.39999999999997726,m,power,233,watts,cadence,41,rpm,temperature,15,C,left_torque_effectiveness,87.5,percent,left_pedal_smoothness,28.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436621,s,distance,0.0,m,accumulated_power,7411,watts,altitude,0.6000000000000227,m,power,0,watts,cadence,41,rpm,temperature,15,C,left_torque_effectiveness,81.5,percent,left_pedal_smoothness,27.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436622,s,distance,0.0,m,accumulated_power,7411,watts,altitude,0.6000000000000227,m,power,0,watts,cadence,41,rpm,temperature,15,C,left_torque_effectiveness,81.5,percent,left_pedal_smoothness,27.0,percent,,,,,,,,,,,,,,,,,,,
Data,8,record,timestamp,776436623,s,distance,0.0,m,accumulated_power,7411,watts,altitude,0.8000000000000114,m,power,0,watts,cadence,0,rpm,temperature,15,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,
Data,8,record,timestamp,776436624,s,distance,0.0,m,accumulated_power,7411,watts,altitude,1.0,m,power,0,watts,cadence,0,rpm,temperature,15,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,
Data,8,record,timestamp,776436625,s,distance,0.0,m,accumulated_power,7411,watts,altitude,1.0,m,power,0,watts,cadence,0,rpm,temperature,15,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,
Data,8,record,timestamp,776436626,s,distance,0.0,m,accumulated_power,7472,watts,altitude,0.8000000000000114,m,power,61,watts,cadence,37,rpm,temperature,15,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,,,,,,,,,,
Data,6,record,timestamp,776436627,s,distance,0.0,m,accumulated_power,7472,watts,altitude,0.8000000000000114,m,power,78,watts,cadence,37,rpm,temperature,15,C,left_torque_effectiveness,72.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436628,s,distance,0.0,m,accumulated_power,7628,watts,altitude,1.0,m,power,78,watts,cadence,30,rpm,temperature,15,C,left_torque_effectiveness,72.5,percent,left_pedal_smoothness,13.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436629,s,distance,0.0,m,accumulated_power,7726,watts,altitude,0.8000000000000114,m,power,98,watts,cadence,49,rpm,temperature,15,C,left_torque_effectiveness,60.0,percent,left_pedal_smoothness,12.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436630,s,distance,0.0,m,accumulated_power,7726,watts,altitude,0.8000000000000114,m,power,92,watts,cadence,49,rpm,temperature,15,C,left_torque_effectiveness,65.0,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436631,s,distance,0.0,m,accumulated_power,7910,watts,altitude,0.6000000000000227,m,power,92,watts,cadence,53,rpm,temperature,15,C,left_torque_effectiveness,65.0,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436632,s,distance,0.0,m,accumulated_power,7983,watts,altitude,0.39999999999997726,m,power,73,watts,cadence,53,rpm,temperature,15,C,left_torque_effectiveness,63.5,percent,left_pedal_smoothness,18.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436633,s,distance,0.0,m,accumulated_power,8051,watts,altitude,0.39999999999997726,m,power,68,watts,cadence,59,rpm,temperature,15,C,left_torque_effectiveness,47.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436634,s,distance,0.0,m,accumulated_power,8115,watts,altitude,-0.19999999999998863,m,power,64,watts,cadence,59,rpm,temperature,15,C,left_torque_effectiveness,47.0,percent,left_pedal_smoothness,14.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436635,s,distance,0.0,m,accumulated_power,8195,watts,altitude,-0.6000000000000227,m,power,80,watts,cadence,64,rpm,temperature,15,C,left_torque_effectiveness,54.5,percent,left_pedal_smoothness,17.0,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436636,s,distance,0.0,m,accumulated_power,8276,watts,altitude,-1.3999999999999773,m,power,81,watts,cadence,66,rpm,temperature,15,C,left_torque_effectiveness,53.0,percent,left_pedal_smoothness,14.5,percent,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,776436637,s,distance,0.0,m,accumulated_power,8276,watts,altitude,-1.3999999999999773,m,power,0,watts,cadence,66,rpm,temperature,15,C,left_torque_effectiveness,53.0,percent,left_pedal_smoothness,14.5,percent,,,,,,,,,,,,,,,,,,,
