file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,event.timestamp[s],event.timer_trigger,event.event,event.event_type,event.event_group,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.product,device_info.software_version,device_info.device_index,device_info.device_type,device_info.unknown,device_info.cum_operating_time[s],device_info.battery_voltage[V],device_info.battery_status,unknown.unknown,record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],lap.timestamp[s],lap.start_time,lap.start_position_lat[semicircles],lap.start_position_long[semicircles],lap.end_position_lat[semicircles],lap.end_position_long[semicircles],lap.total_elapsed_time[s],lap.total_timer_time[s],lap.total_distance[m],lap.total_cycles[cycles],lap.unknown,lap.total_work[J],lap.message_index,lap.total_calories[kcal],lap.total_fat_calories[kcal],lap.avg_speed[m/s],lap.max_speed[m/s],lap.avg_power[watts],lap.max_power[watts],lap.total_ascent[m],lap.total_descent[m],lap.normalized_power[watts],lap.event,lap.event_type,lap.avg_heart_rate[bpm],lap.max_heart_rate[bpm],lap.avg_cadence[rpm],lap.max_cadence[rpm],lap.lap_trigger,lap.sport,event.data,session.timestamp[s],session.start_time,session.start_position_lat[semicircles],session.start_position_long[semicircles],session.total_elapsed_time[s],session.total_timer_time[s],session.total_distance[m],session.total_cycles[cycles],session.nec_lat[semicircles],session.nec_long[semicircles],session.swc_lat[semicircles],session.swc_long[semicircles],session.total_work[J],session.message_index,session.total_calories[kcal],session.total_fat_calories[kcal],session.avg_speed[m/s],session.max_speed[m/s],session.avg_power[watts],session.max_power[watts],session.total_ascent[m],session.total_descent[m],session.first_lap_index,session.num_laps,session.normalized_power[watts],session.training_stress_score[tss],session.intensity_factor[if],session.unknown,session.event,session.event_type,session.sport,session.sub_sport,session.avg_heart_rate[bpm],session.max_heart_rate[bpm],session.avg_cadence[rpm],session.max_cadence[rpm],session.trigger,activity.timestamp,activity.total_timer_time[s],activity.num_sessions,activity.type,activity.event,activity.event_type,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769743,578052534,-1472090025,193.27,100.0,5.516,52,119,49,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769744,578052748,-1472090785,198.29,100.0,5.33,78,118,50,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769745,578052868,-1472091625,203.62,100.0,5.33,74,118,52,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769745,578052868,-1472091625,203.62,100.0,5.33,74,118,52,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769746,578052868,-1472091625,203.62,100.0,5.33,72,118,53,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769746,578052868,-1472091625,203.62,100.0,5.33,72,118,53,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769747,578053666,-1472093160,214.83,100.0,6.406,72,118,55,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769748,578053959,-1472094002,220.6,100.0,6.571,71,117,56,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769749,578054257,-1472094914,226.78,100.0,6.954,55,117,57,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769750,578054553,-1472095749,232.47,100.0,6.925,53,116,60,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769751,578054948,-1472096517,237.96,100.0,6.907,52,115,60,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769752,578055252,-1472097453,244.28,100.0,7.374,52,115,61,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769753,578055643,-1472098395,250.88,100.0,7.677,33,115,63,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769754,578056076,-1472099276,257.25,99.60000000000002,7.825,29,114,64,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769755,578056460,-1472100185,263.65,99.0,7.942,29,114,65,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769756,578056803,-1472101210,270.64,98.60000000000002,7.915,26,112,66,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769757,578057208,-1472102102,277.0,98.20000000000005,8.012,25,112,68,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769758,578057689,-1472102840,282.72,97.79999999999995,7.625,28,112,69,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769759,578058193,-1472103644,288.99,97.79999999999995,7.765,24,111,71,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769760,578058583,-1472104602,295.79,97.79999999999995,8.182,20,111,70,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769761,578059011,-1472105543,302.57,97.79999999999995,8.292,21,110,71,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769762,578060100,-1472105416,308.89,97.79999999999995,8.058,21,107,72,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769763,578060698,-1472106180,316.14,97.79999999999995,7.947,21,105,72,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769764,578061440,-1472106988,324.54,97.79999999999995,8.469,0,103,54,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769765,578062101,-1472107683,331.92,97.20000000000005,8.352,0,102,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769766,578062638,-1472108515,339.05,96.79999999999995,8.201,0,102,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769767,578063178,-1472109325,346.09,96.39999999999998,8.183,0,102,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769768,578063653,-1472110276,353.46,96.0,8.073,0,102,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769769,578064136,-1472111285,361.16,95.39999999999998,8.167,0,102,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769770,578064561,-1472112226,368.15,95.39999999999998,7.727,0,102,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769771,578064872,-1472113219,374.96,95.39999999999998,7.551,0,98,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769772,578065273,-1472114244,382.29,95.39999999999998,7.846,0,95,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769773,578065577,-1472115324,389.55,95.39999999999998,8.163,0,95,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769774,578065970,-1472116345,396.85,95.0,7.987,0,93,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769775,578066416,-1472117324,404.08,94.60000000000002,7.973,0,91,0,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769776,578066801,-1472118363,411.42,94.20000000000005,8.011,31,91,11,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769777,578067243,-1472119457,419.28,93.79999999999995,8.13,21,91,49,19,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769778,578067611,-1472120565,426.93,93.39999999999998,8.372,21,91,56,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769779,578067957,-1472121786,435.16,93.39999999999998,8.664,21,91,56,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769780,578068378,-1472122824,442.59,93.39999999999998,8.221,0,98,42,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769781,578068849,-1472123910,450.49,93.39999999999998,8.459,0,98,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769782,578069381,-1472124793,457.5,93.39999999999998,8.225,0,98,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769783,578069849,-1472125771,464.83,92.79999999999995,8.23,0,98,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769784,578070297,-1472126845,472.63,92.39999999999998,8.448,0,96,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769785,578071038,-1472127664,480.12,92.0,8.867,0,96,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769786,578071707,-1472128516,487.82,91.39999999999998,8.983,0,96,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769787,578072212,-1472129610,496.04,91.0,8.781,0,96,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769788,578072696,-1472130638,503.77,91.0,8.564,0,96,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769789,578073370,-1472131402,510.85,91.0,8.463,0,96,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769790,578073889,-1472132347,518.03,91.0,8.487,0,96,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769791,578075089,-1472132408,526.89,91.0,8.277,0,96,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769792,578075871,-1472132923,534.72,90.60000000000002,7.907,0,96,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769793,578076650,-1472133541,542.86,90.0,7.879,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769794,578077381,-1472134123,550.53,89.60000000000002,7.447,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769795,578078131,-1472134681,558.3,89.20000000000005,7.668,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769796,578078899,-1472135154,565.98,88.79999999999995,7.463,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769797,578079278,-1472135366,569.71,88.79999999999995,5.11,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769798,578079746,-1472135611,574.32,88.79999999999995,5.077,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769799,578080078,-1472135767,577.56,88.79999999999995,4.351,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769800,578080378,-1472135908,580.5,88.79999999999995,4.359,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769801,578080295,-1472135998,580.5,88.79999999999995,4.37,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769802,578080329,-1472136019,580.84,88.79999999999995,4.172,0,91,0,18,
3846497146,752769702,1,1036,4,300,752769693,0,0,0,0,752769693,84647755,1,979,2.6,4,11,100,14678,2.625,1,4,752769803,578080145,-1472136105,580.84,88.79999999999995,3.118,0,91,0,18,
