Data,8,record,timestamp,776444092,s,position_lat,577697617,semicircles,position_long,-1472007375,semicircles,distance,154.49,m,accumulated_power,2022,watts,altitude,0.0,m,speed,4.261,m/s,power,0,watts,cadence,49,rpm,temperature,14,C,left_torque_effectiveness,79.5,percent,left_pedal_smoothness,22.0,percent,,,,,,,,,,
Data,6,record,timestamp,776444093,s,position_lat,577697357,semicircles,position_long,-1472006814,semicircles,distance,158.73,m,accumulated_power,2022,watts,altitude,0.19999999999998863,m,speed,4.299,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444094,s,position_lat,577697123,semicircles,position_long,-1472006280,semicircles,distance,162.7,m,accumulated_power,2057,watts,altitude,0.39999999999997726,m,speed,3.958,m/s,power,35,watts,cadence,29,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444095,s,position_lat,577696821,semicircles,position_long,-1472005814,semicircles,distance,166.73,m,accumulated_power,2057,watts,altitude,0.6000000000000227,m,speed,4.058,m/s,power,182,watts,cadence,29,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,8,record,timestamp,776444096,s,position_lat,577696530,semicircles,position_long,-1472005260,semicircles,distance,171.11,m,accumulated_power,2421,watts,altitude,0.8000000000000114,m,speed,4.429,m/s,power,182,watts,cadence,42,rpm,temperature,14,C,left_torque_effectiveness,50.0,percent,left_pedal_smoothness,10.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444097,s,position_lat,577696316,semicircles,position_long,-1472004653,semicircles,distance,175.37,m,accumulated_power,2682,watts,altitude,1.1999999999999886,m,speed,4.232,m/s,power,261,watts,cadence,40,rpm,temperature,14,C,left_torque_effectiveness,91.0,percent,left_pedal_smoothness,28.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444098,s,position_lat,577696014,semicircles,position_long,-1472004071,semicircles,distance,179.94,m,accumulated_power,2682,watts,altitude,1.1999999999999886,m,speed,4.63,m/s,power,278,watts,cadence,40,rpm,temperature,14,C,left_torque_effectiveness,91.0,percent,left_pedal_smoothness,28.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444099,s,position_lat,577695679,semicircles,position_long,-1472003480,semicircles,distance,184.76,m,accumulated_power,3238,watts,altitude,1.3999999999999773,m,speed,4.748,m/s,power,278,watts,cadence,45,rpm,temperature,14,C,left_torque_effectiveness,87.0,percent,left_pedal_smoothness,27.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444100,s,position_lat,577695316,semicircles,position_long,-1472002879,semicircles,distance,189.79,m,accumulated_power,3238,watts,altitude,1.6000000000000227,m,speed,5.017,m/s,power,245,watts,cadence,45,rpm,temperature,14,C,left_torque_effectiveness,85.0,percent,left_pedal_smoothness,26.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444101,s,position_lat,577694948,semicircles,position_long,-1472002285,semicircles,distance,194.82,m,accumulated_power,3728,watts,altitude,1.8000000000000114,m,speed,4.97,m/s,power,245,watts,cadence,46,rpm,temperature,14,C,left_torque_effectiveness,85.0,percent,left_pedal_smoothness,26.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444102,s,position_lat,577694607,semicircles,position_long,-1472001606,semicircles,distance,200.1,m,accumulated_power,3728,watts,altitude,1.6000000000000227,m,speed,5.318,m/s,power,220,watts,cadence,46,rpm,temperature,14,C,left_torque_effectiveness,81.5,percent,left_pedal_smoothness,24.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444103,s,position_lat,577694304,semicircles,position_long,-1472000989,semicircles,distance,204.86,m,accumulated_power,4168,watts,altitude,1.6000000000000227,m,speed,4.864,m/s,power,220,watts,cadence,48,rpm,temperature,14,C,left_torque_effectiveness,78.5,percent,left_pedal_smoothness,21.0,percent,,,,,,,,,,
Data,8,record,timestamp,776444104,s,position_lat,577693954,semicircles,position_long,-1472000469,semicircles,distance,209.44,m,accumulated_power,4168,watts,altitude,1.8000000000000114,m,speed,4.578,m/s,power,0,watts,cadence,48,rpm,temperature,14,C,left_torque_effectiveness,78.5,percent,left_pedal_smoothness,21.0,percent,,,,,,,,,,
Data,8,record,timestamp,776444105,s,position_lat,577693596,semicircles,position_long,-1472000061,semicircles,distance,213.63,m,accumulated_power,4168,watts,altitude,2.0,m,speed,4.202,m/s,power,0,watts,cadence,48,rpm,temperature,14,C,left_torque_effectiveness,78.5,percent,left_pedal_smoothness,21.0,percent,,,,,,,,,,
Data,6,record,timestamp,776444106,s,position_lat,577693248,semicircles,position_long,-1471999682,semicircles,distance,217.63,m,accumulated_power,4168,watts,altitude,2.1999999999999886,m,speed,3.997,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444107,s,position_lat,577692947,semicircles,position_long,-1471999318,semicircles,distance,221.24,m,accumulated_power,4168,watts,altitude,2.1999999999999886,m,speed,3.623,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444108,s,position_lat,577692764,semicircles,position_long,-1471998942,semicircles,distance,224.12,m,accumulated_power,4168,watts,altitude,2.3999999999999773,m,speed,2.772,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444109,s,position_lat,577692673,semicircles,position_long,-1471998455,semicircles,distance,227.26,m,accumulated_power,4168,watts,altitude,2.3999999999999773,m,speed,3.152,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444110,s,position_lat,577692670,semicircles,position_long,-1471997865,semicircles,distance,230.91,m,accumulated_power,4168,watts,altitude,2.1999999999999886,m,speed,3.594,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444111,s,position_lat,577692844,semicircles,position_long,-1471997217,semicircles,distance,235.24,m,accumulated_power,4168,watts,altitude,2.3999999999999773,m,speed,4.236,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,8,record,timestamp,776444112,s,position_lat,577693156,semicircles,position_long,-1471996618,semicircles,distance,239.96,m,accumulated_power,4289,watts,altitude,2.1999999999999886,m,speed,4.72,m/s,power,121,watts,cadence,39,rpm,temperature,14,C,left_torque_effectiveness,88.0,percent,left_pedal_smoothness,26.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444113,s,position_lat,577693557,semicircles,position_long,-1471996086,semicircles,distance,244.94,m,accumulated_power,4521,watts,altitude,2.3999999999999773,m,speed,4.978,m/s,power,232,watts,cadence,43,rpm,temperature,14,C,left_torque_effectiveness,88.0,percent,left_pedal_smoothness,26.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444114,s,position_lat,577693948,semicircles,position_long,-1471995644,semicircles,distance,249.5,m,accumulated_power,4521,watts,altitude,2.3999999999999773,m,speed,4.458,m/s,power,0,watts,cadence,43,rpm,temperature,14,C,left_torque_effectiveness,79.0,percent,left_pedal_smoothness,22.5,percent,,,,,,,,,,
Data,8,record,timestamp,776444115,s,position_lat,577694257,semicircles,position_long,-1471995295,semicircles,distance,253.11,m,accumulated_power,4521,watts,altitude,2.6000000000000227,m,speed,3.425,m/s,power,0,watts,cadence,43,rpm,temperature,14,C,left_torque_effectiveness,79.0,percent,left_pedal_smoothness,22.5,percent,,,,,,,,,,
Data,6,record,timestamp,776444116,s,position_lat,577694476,semicircles,position_long,-1471995005,semicircles,distance,255.83,m,accumulated_power,4521,watts,altitude,2.6000000000000227,m,speed,2.613,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444117,s,position_lat,577694713,semicircles,position_long,-1471994699,semicircles,distance,258.74,m,accumulated_power,4521,watts,altitude,2.8000000000000114,m,speed,2.888,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444118,s,position_lat,577695003,semicircles,position_long,-1471994331,semicircles,distance,262.28,m,accumulated_power,4521,watts,altitude,2.8000000000000114,m,speed,3.452,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444119,s,position_lat,577695307,semicircles,position_long,-1471993880,semicircles,distance,266.26,m,accumulated_power,4521,watts,altitude,2.6000000000000227,m,speed,3.922,m/s,power,0,watts,cadence,0,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444120,s,position_lat,577695685,semicircles,position_long,-1471993513,semicircles,distance,270.45,m,accumulated_power,4763,watts,altitude,2.8000000000000114,m,speed,4.025,m/s,power,121,watts,cadence,36,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,6,record,timestamp,776444121,s,position_lat,577696091,semicircles,position_long,-1471993149,semicircles,distance,274.86,m,accumulated_power,5011,watts,altitude,3.0,m,speed,4.255,m/s,power,248,watts,cadence,40,rpm,temperature,14,C,left_torque_effectiveness,0.0,percent,right_torque_effectiveness,0.0,percent,left_pedal_smoothness,0.0,percent,right_pedal_smoothness,0.0,percent,,,,
Data,8,record,timestamp,776444122,s,position_lat,577696539,semicircles,position_long,-1471992731,semicircles,distance,279.77,m,accumulated_power,5238,watts,altitude,3.1999999999999886,m,speed,4.804,m/s,power,227,watts,cadence,43,rpm,temperature,14,C,left_torque_effectiveness,86.5,percent,left_pedal_smoothness,26.0,percent,,,,,,,,,,
Data,8,record,timestamp,776444123,s,position_lat,577696913,semicircles,position_long,-1471992156,semicircles,distance,284.76,m,accumulated_power,5238,watts,altitude,3.1999999999999886,m,speed,5.077,m/s,power,221,watts,cadence,43,rpm,temperature,14,C,left_torque_effectiveness,80.5,percent,left_pedal_smoothness,25.0,percent,,,,,,,,,,
Data,8,record,timestamp,776444124,s,position_lat,577697165,semicircles,position_long,-1471991450,semicircles,distance,289.73,m,accumulated_power,5680,watts,altitude,3.1999999999999886,m,speed,4.932,m/s,power,221,watts,cadence,46,rpm,temperature,14,C,left_torque_effectiveness,80.5,percent,left_pedal_smoothness,25.0,percent,,,,,,,,,,
Data,8,record,timestamp,776444125,s,position_lat,577697339,semicircles,position_long,-1471990684,semicircles,distance,294.74,m,accumulated_power,5911,watts,altitude,3.1999999999999886,m,speed,4.807,m/s,power,231,watts,cadence,49,rpm,temperature,14,C,left_torque_effectiveness,80.5,percent,left_pedal_smoothness,25.0,percent,,,,,,,,,,
Data,8,record,timestamp,776444126,s,position_lat,577697365,semicircles,position_long,-1471989797,semicircles,distance,300.21,m,accumulated_power,5911,watts,altitude,3.3999999999999773,m,speed,5.128,m/s,power,0,watts,cadence,49,rpm,temperature,14,C,left_torque_effectiveness,79.0,percent,left_pedal_smoothness,22.5,percent,,,,,,,,,,
