Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,
Data,6,record,timestamp,719421598,s,position_lat,405424290,semicircles,position_long,-1413300279,semicircles,distance,327.44,m,altitude,4.199999999999989,m,speed,6.779,m/s,power,5,watts,cadence,55,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,719421599,,unknown,3,,unknown,3,,unknown,4,,unknown,1,,unknown,5,,unknown,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421599,s,position_lat,405424700,semicircles,position_long,-1413299602,semicircles,distance,334.4,m,altitude,4.199999999999989,m,speed,6.959,m/s,power,0,watts,cadence,55,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421600,s,position_lat,405425129,semicircles,position_long,-1413298922,semicircles,distance,341.05,m,altitude,4.199999999999989,m,speed,6.654,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421601,s,position_lat,405425498,semicircles,position_long,-1413298358,semicircles,distance,347.57,m,altitude,4.199999999999989,m,speed,6.52,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421602,s,position_lat,405425830,semicircles,position_long,-1413297867,semicircles,distance,353.79,m,altitude,4.199999999999989,m,speed,6.222,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421603,s,position_lat,405426112,semicircles,position_long,-1413297434,semicircles,distance,359.31,m,altitude,4.199999999999989,m,speed,5.514,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421604,s,position_lat,405426299,semicircles,position_long,-1413297140,semicircles,distance,364.1,m,altitude,4.199999999999989,m,speed,4.788,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421605,s,position_lat,405426386,semicircles,position_long,-1413297064,semicircles,distance,367.99,m,altitude,4.199999999999989,m,speed,3.891,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421606,s,position_lat,405426382,semicircles,position_long,-1413297076,semicircles,distance,371.88,m,altitude,4.199999999999989,m,speed,3.891,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,719421607,s,position_lat,405426383,semicircles,position_long,-1413297075,semicircles,distance,374.48,m,altitude,4.199999999999989,m,speed,2.599,m/s,power,0,watts,cadence,0,rpm,temperature,18,C,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,719421608,,unknown,3,,unknown,3,,unknown,3,,unknown,1,,unknown,5,,unknown,3,,,,,,,,,,,,,,,,,,,,,,,,,,
