Data,5,record,timestamp,778816228,s,position_lat,406205378,semicircles,position_long,-1413864293,semicircles,distance,13347.1,m,altitude,157.0,m,speed,4.53,m/s,cadence,68,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816229,s,position_lat,406205935,semicircles,position_long,-1413863903,semicircles,distance,13353.09,m,altitude,157.20000000000005,m,speed,4.942,m/s,cadence,67,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816231,s,position_lat,406206984,semicircles,position_long,-1413863264,semicircles,distance,13364.01,m,altitude,157.60000000000002,m,speed,4.965,m/s,cadence,68,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816233,s,position_lat,406208154,semicircles,position_long,-1413862616,semicircles,distance,13375.98,m,altitude,157.79999999999995,m,speed,5.319,m/s,cadence,69,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816234,s,position_lat,406208703,semicircles,position_long,-1413862287,semicircles,distance,13381.68,m,altitude,158.20000000000005,m,speed,4.946,m/s,cadence,68,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816236,s,position_lat,406209802,semicircles,position_long,-1413861625,semicircles,distance,13393.1,m,altitude,158.79999999999995,m,speed,4.794,m/s,cadence,72,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816237,s,position_lat,406210339,semicircles,position_long,-1413861186,semicircles,distance,13399.14,m,altitude,159.0,m,speed,5.373,m/s,cadence,69,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816238,s,position_lat,406210812,semicircles,position_long,-1413860828,semicircles,distance,13404.34,m,altitude,159.20000000000005,m,speed,5.021,m/s,cadence,71,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816240,s,position_lat,406211931,semicircles,position_long,-1413860076,semicircles,distance,13416.27,m,altitude,159.60000000000002,m,speed,5.363,m/s,cadence,79,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816242,s,position_lat,406212939,semicircles,position_long,-1413859433,semicircles,distance,13426.88,m,altitude,160.0,m,speed,5.169,m/s,cadence,80,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816245,s,position_lat,406214358,semicircles,position_long,-1413858590,semicircles,distance,13441.62,m,altitude,160.60000000000002,m,speed,4.256,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816246,s,position_lat,406214853,semicircles,position_long,-1413858219,semicircles,distance,13451.97,m,altitude,160.79999999999995,m,speed,4.708,m/s,cadence,76,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816249,s,position_lat,406216175,semicircles,position_long,-1413857326,semicircles,distance,13461.16,m,altitude,161.39999999999998,m,speed,4.41,m/s,cadence,72,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816251,s,position_lat,406216958,semicircles,position_long,-1413856908,semicircles,distance,13469.2,m,altitude,161.79999999999995,m,speed,4.001,m/s,cadence,70,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816253,s,position_lat,406217763,semicircles,position_long,-1413856322,semicircles,distance,13477.93,m,altitude,162.20000000000005,m,speed,4.506,m/s,cadence,73,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816254,s,position_lat,406218132,semicircles,position_long,-1413856001,semicircles,distance,13482.16,m,altitude,162.20000000000005,m,speed,4.469,m/s,cadence,77,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816255,s,position_lat,406218666,semicircles,position_long,-1413855672,semicircles,distance,13487.75,m,altitude,162.60000000000002,m,speed,5.16,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816257,s,position_lat,406219737,semicircles,position_long,-1413855169,semicircles,distance,13498.44,m,altitude,163.0,m,speed,5.528,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816258,s,position_lat,406220204,semicircles,position_long,-1413854872,semicircles,distance,13503.35,m,altitude,163.39999999999998,m,speed,4.758,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816259,s,position_lat,406220628,semicircles,position_long,-1413854532,semicircles,distance,13508.08,m,altitude,163.60000000000002,m,speed,4.145,m/s,cadence,77,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816260,s,position_lat,406221122,semicircles,position_long,-1413854165,semicircles,distance,13518.61,m,altitude,163.79999999999995,m,speed,5.072,m/s,cadence,76,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816263,s,position_lat,406222601,semicircles,position_long,-1413853308,semicircles,distance,13528.74,m,altitude,164.20000000000005,m,speed,4.826,m/s,cadence,74,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816266,s,position_lat,406224204,semicircles,position_long,-1413852599,semicircles,distance,13544.61,m,altitude,164.60000000000002,m,speed,4.932,m/s,cadence,79,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816268,s,position_lat,406225329,semicircles,position_long,-1413852083,semicircles,distance,13555.8,m,altitude,165.20000000000005,m,speed,5.224,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816270,s,position_lat,406226374,semicircles,position_long,-1413851523,semicircles,distance,13566.42,m,altitude,165.60000000000002,m,speed,4.728,m/s,cadence,77,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816272,s,position_lat,406227420,semicircles,position_long,-1413850888,semicircles,distance,13577.3,m,altitude,166.0,m,speed,4.83,m/s,cadence,76,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816274,s,position_lat,406228483,semicircles,position_long,-1413850185,semicircles,distance,13588.58,m,altitude,166.20000000000005,m,speed,5.306,m/s,cadence,77,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816279,s,position_lat,406230827,semicircles,position_long,-1413848834,semicircles,distance,13612.76,m,altitude,166.60000000000002,m,speed,4.118,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816281,s,position_lat,406231774,semicircles,position_long,-1413848290,semicircles,distance,13622.52,m,altitude,167.0,m,speed,5.221,m/s,cadence,77,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816283,s,position_lat,406232764,semicircles,position_long,-1413847681,semicircles,distance,13632.85,m,altitude,167.39999999999998,m,speed,4.564,m/s,cadence,74,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816284,s,position_lat,406233307,semicircles,position_long,-1413847271,semicircles,distance,13638.81,m,altitude,167.60000000000002,m,speed,5.061,m/s,cadence,75,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816285,s,position_lat,406233874,semicircles,position_long,-1413847083,semicircles,distance,13644.28,m,altitude,167.79999999999995,m,speed,4.886,m/s,cadence,76,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816287,s,position_lat,406234743,semicircles,position_long,-1413846513,semicircles,distance,13653.42,m,altitude,168.20000000000005,m,speed,4.114,m/s,cadence,76,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816288,s,position_lat,406235103,semicircles,position_long,-1413846122,semicircles,distance,13661.8,m,altitude,168.20000000000005,m,speed,4.352,m/s,cadence,76,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816293,s,position_lat,406237201,semicircles,position_long,-1413844306,semicircles,distance,13681.98,m,altitude,168.79999999999995,m,speed,4.827,m/s,cadence,77,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816294,s,position_lat,406237713,semicircles,position_long,-1413844072,semicircles,distance,13687.07,m,altitude,168.79999999999995,m,speed,5.004,m/s,cadence,67,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816295,s,position_lat,406238170,semicircles,position_long,-1413843820,semicircles,distance,13691.74,m,altitude,169.20000000000005,m,speed,4.728,m/s,cadence,67,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816297,s,position_lat,406238903,semicircles,position_long,-1413843328,semicircles,distance,13699.55,m,altitude,169.60000000000002,m,speed,4.125,m/s,cadence,74,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816299,s,position_lat,406239680,semicircles,position_long,-1413842801,semicircles,distance,13707.86,m,altitude,170.0,m,speed,4.033,m/s,cadence,80,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816301,s,position_lat,406240583,semicircles,position_long,-1413842034,semicircles,distance,13718.11,m,altitude,170.20000000000005,m,speed,5.256,m/s,cadence,80,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816303,s,position_lat,406241568,semicircles,position_long,-1413841152,semicircles,distance,13729.5,m,altitude,170.79999999999995,m,speed,4.922,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816304,s,position_lat,406242053,semicircles,position_long,-1413840794,semicircles,distance,13734.78,m,altitude,171.0,m,speed,4.502,m/s,cadence,79,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816305,s,position_lat,406242520,semicircles,position_long,-1413840481,semicircles,distance,13739.74,m,altitude,171.39999999999998,m,speed,4.507,m/s,cadence,79,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816306,s,position_lat,406242926,semicircles,position_long,-1413840205,semicircles,distance,13748.68,m,altitude,171.60000000000002,m,speed,4.468,m/s,cadence,79,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816309,s,position_lat,406244082,semicircles,position_long,-1413839336,semicircles,distance,13756.76,m,altitude,172.20000000000005,m,speed,3.78,m/s,cadence,80,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816311,s,position_lat,406244989,semicircles,position_long,-1413838644,semicircles,distance,13766.74,m,altitude,172.39999999999998,m,speed,4.33,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816314,s,position_lat,406246443,semicircles,position_long,-1413837660,semicircles,distance,13782.26,m,altitude,173.0,m,speed,4.415,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816315,s,position_lat,406246647,semicircles,position_long,-1413837333,semicircles,distance,13785.42,m,altitude,173.20000000000005,m,speed,3.017,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816316,s,position_lat,406246959,semicircles,position_long,-1413836990,semicircles,distance,13789.3,m,altitude,173.39999999999998,m,speed,3.605,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816318,s,position_lat,406247605,semicircles,position_long,-1413836494,semicircles,distance,13796.42,m,altitude,174.0,m,speed,4.092,m/s,cadence,77,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816319,s,position_lat,406247853,semicircles,position_long,-1413836375,semicircles,distance,13804.14,m,altitude,174.20000000000005,m,speed,2.787,m/s,cadence,78,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816322,s,position_lat,406249177,semicircles,position_long,-1413835213,semicircles,distance,13814.15,m,altitude,174.79999999999995,m,speed,3.72,m/s,cadence,75,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816324,s,position_lat,406250214,semicircles,position_long,-1413834381,semicircles,distance,13825.75,m,altitude,175.39999999999998,m,speed,4.669,m/s,cadence,75,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816326,s,position_lat,406251218,semicircles,position_long,-1413833753,semicircles,distance,13836.27,m,altitude,176.0,m,speed,4.546,m/s,cadence,77,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816327,s,position_lat,406251740,semicircles,position_long,-1413833390,semicircles,distance,13847.46,m,altitude,176.20000000000005,m,speed,4.536,m/s,cadence,80,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816330,s,position_lat,406253357,semicircles,position_long,-1413832494,semicircles,distance,13858.45,m,altitude,176.60000000000002,m,speed,4.738,m/s,cadence,79,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816331,s,position_lat,406253882,semicircles,position_long,-1413832113,semicircles,distance,13864.15,m,altitude,176.79999999999995,m,speed,4.828,m/s,cadence,81,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816333,s,position_lat,406254865,semicircles,position_long,-1413831375,semicircles,distance,13874.93,m,altitude,177.20000000000005,m,speed,5.229,m/s,cadence,83,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816335,s,position_lat,406255651,semicircles,position_long,-1413830778,semicircles,distance,13883.57,m,altitude,177.79999999999995,m,speed,4.991,m/s,cadence,84,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816337,s,position_lat,406256484,semicircles,position_long,-1413830256,semicircles,distance,13892.31,m,altitude,178.20000000000005,m,speed,5.042,m/s,cadence,86,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816339,s,position_lat,406257461,semicircles,position_long,-1413829587,semicircles,distance,13902.77,m,altitude,178.60000000000002,m,speed,5.612,m/s,cadence,87,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816341,s,position_lat,406258496,semicircles,position_long,-1413828876,semicircles,distance,13913.85,m,altitude,178.79999999999995,m,speed,5.434,m/s,cadence,84,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816345,s,position_lat,406260551,semicircles,position_long,-1413827481,semicircles,distance,13941.11,m,altitude,179.39999999999998,m,speed,5.302,m/s,cadence,87,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816347,s,position_lat,406261565,semicircles,position_long,-1413826901,semicircles,distance,13952.08,m,altitude,179.39999999999998,m,speed,5.011,m/s,cadence,87,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816350,s,position_lat,406262992,semicircles,position_long,-1413825475,semicircles,distance,13963.51,m,altitude,180.20000000000005,m,speed,5.329,m/s,cadence,89,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816351,s,position_lat,406263394,semicircles,position_long,-1413825001,semicircles,distance,13974.33,m,altitude,180.39999999999998,m,speed,4.971,m/s,cadence,89,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816354,s,position_lat,406264741,semicircles,position_long,-1413823670,semicircles,distance,13984.95,m,altitude,181.0,m,speed,5.292,m/s,cadence,90,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816356,s,position_lat,406265703,semicircles,position_long,-1413822861,semicircles,distance,13995.87,m,altitude,181.20000000000005,m,speed,5.253,m/s,cadence,91,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816363,s,position_lat,406269265,semicircles,position_long,-1413820143,semicircles,distance,14035.23,m,altitude,181.79999999999995,m,speed,5.253,m/s,cadence,84,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816364,s,position_lat,406269840,semicircles,position_long,-1413819832,semicircles,distance,14046.6,m,altitude,181.79999999999995,m,speed,5.384,m/s,cadence,85,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816371,s,position_lat,406273397,semicircles,position_long,-1413817324,semicircles,distance,14079.6,m,altitude,182.0,m,speed,4.191,m/s,cadence,85,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816372,s,position_lat,406273898,semicircles,position_long,-1413816943,semicircles,distance,14085.08,m,altitude,182.0,m,speed,5.144,m/s,cadence,85,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816377,s,position_lat,406276285,semicircles,position_long,-1413815039,semicircles,distance,14111.75,m,altitude,182.20000000000005,m,speed,5.764,m/s,cadence,88,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816379,s,position_lat,406277447,semicircles,position_long,-1413814304,semicircles,distance,14123.97,m,altitude,182.39999999999998,m,speed,5.754,m/s,cadence,88,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816381,s,position_lat,406278642,semicircles,position_long,-1413813518,semicircles,distance,14136.63,m,altitude,182.79999999999995,m,speed,6.074,m/s,cadence,89,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816383,s,position_lat,406279804,semicircles,position_long,-1413812749,semicircles,distance,14148.97,m,altitude,183.0,m,speed,5.916,m/s,cadence,91,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816385,s,position_lat,406281034,semicircles,position_long,-1413812026,semicircles,distance,14161.7,m,altitude,183.20000000000005,m,speed,6.075,m/s,cadence,89,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816387,s,position_lat,406282301,semicircles,position_long,-1413811449,semicircles,distance,14174.28,m,altitude,183.39999999999998,m,speed,5.923,m/s,cadence,89,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816396,s,position_lat,406287771,semicircles,position_long,-1413809371,semicircles,distance,14227.64,m,altitude,184.0,m,speed,5.577,m/s,cadence,86,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816402,s,position_lat,406291321,semicircles,position_long,-1413808297,semicircles,distance,14261.68,m,altitude,184.20000000000005,m,speed,5.296,m/s,cadence,73,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816403,s,position_lat,406291931,semicircles,position_long,-1413808093,semicircles,distance,14267.57,m,altitude,184.39999999999998,m,speed,5.807,m/s,cadence,73,rpm,temperature,21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
