Data,6,record,timestamp,765027172,s,position_lat,589532638,semicircles,position_long,92473844,semicircles,distance,2011.24,m,altitude,347.4,m,speed,3.615,m/s,heart_rate,124,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027177,s,position_lat,589534000,semicircles,position_long,92474814,semicircles,distance,2025.07,m,altitude,347.0,m,speed,3.518,m/s,heart_rate,124,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027183,s,position_lat,589536052,semicircles,position_long,92475843,semicircles,distance,2045.38,m,altitude,346.4,m,speed,3.225,m/s,heart_rate,122,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027184,s,position_lat,589536376,semicircles,position_long,92475823,semicircles,distance,2048.39,m,altitude,346.20000000000005,m,speed,3.14,m/s,heart_rate,123,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027186,s,position_lat,589537178,semicircles,position_long,92475944,semicircles,distance,2055.95,m,altitude,346.0,m,speed,3.132,m/s,heart_rate,123,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027190,s,position_lat,589538709,semicircles,position_long,92476377,semicircles,distance,2070.45,m,altitude,345.20000000000005,m,speed,3.421,m/s,heart_rate,121,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027192,s,position_lat,589539441,semicircles,position_long,92477047,semicircles,distance,2078.29,m,altitude,344.6,m,speed,3.412,m/s,heart_rate,123,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027194,s,position_lat,589539894,semicircles,position_long,92477778,semicircles,distance,2084.11,m,altitude,344.20000000000005,m,speed,3.454,m/s,heart_rate,124,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027200,s,position_lat,589541082,semicircles,position_long,92480256,semicircles,distance,2102.54,m,altitude,342.4,m,speed,3.313,m/s,heart_rate,125,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027206,s,position_lat,589542006,semicircles,position_long,92483524,semicircles,distance,2123.13,m,altitude,341.0,m,speed,3.351,m/s,heart_rate,124,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027212,s,position_lat,589542981,semicircles,position_long,92486762,semicircles,distance,2144.57,m,altitude,339.79999999999995,m,speed,3.629,m/s,heart_rate,124,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027217,s,position_lat,589544180,semicircles,position_long,92489195,semicircles,distance,2163.03,m,altitude,338.79999999999995,m,speed,3.668,m/s,heart_rate,121,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027219,s,position_lat,589544477,semicircles,position_long,92490270,semicircles,distance,2169.99,m,altitude,338.20000000000005,m,speed,3.66,m/s,heart_rate,122,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027223,s,position_lat,589545753,semicircles,position_long,92491611,semicircles,distance,2185.64,m,altitude,337.6,m,speed,3.731,m/s,heart_rate,122,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027227,s,position_lat,589546895,semicircles,position_long,92492442,semicircles,distance,2197.15,m,altitude,337.0,m,speed,3.593,m/s,heart_rate,122,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027233,s,position_lat,589549286,semicircles,position_long,92492974,semicircles,distance,2219.87,m,altitude,336.20000000000005,m,speed,3.567,m/s,heart_rate,124,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027238,s,position_lat,589551353,semicircles,position_long,92492977,semicircles,distance,2239.23,m,altitude,335.4,m,speed,3.686,m/s,heart_rate,125,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027243,s,position_lat,589553239,semicircles,position_long,92493967,semicircles,distance,2257.86,m,altitude,334.79999999999995,m,speed,3.803,m/s,heart_rate,126,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027248,s,position_lat,589554797,semicircles,position_long,92495145,semicircles,distance,2274.03,m,altitude,334.0,m,speed,3.545,m/s,heart_rate,125,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027253,s,position_lat,589556645,semicircles,position_long,92496136,semicircles,distance,2292.26,m,altitude,333.4,m,speed,3.541,m/s,heart_rate,125,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027258,s,position_lat,589558215,semicircles,position_long,92497905,semicircles,distance,2310.44,m,altitude,332.6,m,speed,3.623,m/s,heart_rate,125,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027263,s,position_lat,589559614,semicircles,position_long,92499760,semicircles,distance,2327.69,m,altitude,331.4,m,speed,3.545,m/s,heart_rate,122,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027268,s,position_lat,589560888,semicircles,position_long,92501889,semicircles,distance,2345.32,m,altitude,330.4,m,speed,3.531,m/s,heart_rate,120,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027272,s,position_lat,589561708,semicircles,position_long,92503846,semicircles,distance,2359.51,m,altitude,329.4,m,speed,3.508,m/s,heart_rate,120,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027278,s,position_lat,589562860,semicircles,position_long,92506491,semicircles,distance,2379.15,m,altitude,328.0,m,speed,3.398,m/s,heart_rate,121,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027283,s,position_lat,589564209,semicircles,position_long,92508304,semicircles,distance,2395.95,m,altitude,326.79999999999995,m,speed,3.344,m/s,heart_rate,121,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027288,s,position_lat,589565495,semicircles,position_long,92509770,semicircles,distance,2411.03,m,altitude,325.79999999999995,m,speed,3.182,m/s,heart_rate,120,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027292,s,position_lat,589566735,semicircles,position_long,92510679,semicircles,distance,2423.91,m,altitude,324.79999999999995,m,speed,3.238,m/s,heart_rate,120,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027296,s,position_lat,589568077,semicircles,position_long,92511679,semicircles,distance,2437.75,m,altitude,324.4,m,speed,3.334,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027300,s,position_lat,589569461,semicircles,position_long,92511563,semicircles,distance,2450.91,m,altitude,323.6,m,speed,3.423,m/s,heart_rate,117,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027301,s,position_lat,589569516,semicircles,position_long,92511394,semicircles,distance,2451.72,m,altitude,323.4,m,speed,3.289,m/s,heart_rate,118,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027302,s,position_lat,589569545,semicircles,position_long,92511096,semicircles,distance,2453.2,m,altitude,323.20000000000005,m,speed,3.155,m/s,heart_rate,118,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027306,s,position_lat,589569504,semicircles,position_long,92510113,semicircles,distance,2458.21,m,altitude,322.4,m,speed,2.554,m/s,heart_rate,118,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027310,s,position_lat,589568988,semicircles,position_long,92508405,semicircles,distance,2469.47,m,altitude,321.4,m,speed,2.227,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027311,s,position_lat,589568870,semicircles,position_long,92508040,semicircles,distance,2471.89,m,altitude,321.20000000000005,m,speed,2.181,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027312,s,position_lat,589568355,semicircles,position_long,92507381,semicircles,distance,2477.91,m,altitude,321.0,m,speed,2.328,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027315,s,position_lat,589567521,semicircles,position_long,92505840,semicircles,distance,2490.05,m,altitude,320.20000000000005,m,speed,2.905,m/s,heart_rate,118,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027320,s,position_lat,589566676,semicircles,position_long,92503650,semicircles,distance,2505.58,m,altitude,319.0,m,speed,3.572,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027325,s,position_lat,589565440,semicircles,position_long,92501587,semicircles,distance,2522.63,m,altitude,318.0,m,speed,3.364,m/s,heart_rate,120,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027330,s,position_lat,589564522,semicircles,position_long,92499253,semicircles,distance,2539.57,m,altitude,317.0,m,speed,3.345,m/s,heart_rate,121,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027335,s,position_lat,589562716,semicircles,position_long,92496577,semicircles,distance,2562.95,m,altitude,316.4,m,speed,3.743,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027336,s,position_lat,589562446,semicircles,position_long,92496073,semicircles,distance,2566.91,m,altitude,316.20000000000005,m,speed,3.816,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027341,s,position_lat,589561095,semicircles,position_long,92493567,semicircles,distance,2586.75,m,altitude,315.79999999999995,m,speed,4.201,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027348,s,position_lat,589559739,semicircles,position_long,92490247,semicircles,distance,2610.44,m,altitude,315.0,m,speed,3.631,m/s,heart_rate,120,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027354,s,position_lat,589558827,semicircles,position_long,92487491,semicircles,distance,2629.27,m,altitude,314.6,m,speed,3.28,m/s,heart_rate,122,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027359,s,position_lat,589558890,semicircles,position_long,92484914,semicircles,distance,2644.57,m,altitude,314.4,m,speed,3.197,m/s,heart_rate,122,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027363,s,position_lat,589559064,semicircles,position_long,92482676,semicircles,distance,2658.16,m,altitude,314.20000000000005,m,speed,3.218,m/s,heart_rate,120,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027367,s,position_lat,589559776,semicircles,position_long,92480367,semicircles,distance,2673.29,m,altitude,314.0,m,speed,3.464,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027372,s,position_lat,589560632,semicircles,position_long,92478019,semicircles,distance,2688.88,m,altitude,313.79999999999995,m,speed,3.628,m/s,heart_rate,119,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027377,s,position_lat,589560132,semicircles,position_long,92475678,semicircles,distance,2704.94,m,altitude,313.6,m,speed,3.346,m/s,heart_rate,120,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027379,s,position_lat,589559699,semicircles,position_long,92474986,semicircles,distance,2710.79,m,altitude,313.4,m,speed,3.234,m/s,heart_rate,122,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027383,s,position_lat,589558743,semicircles,position_long,92473705,semicircles,distance,2722.61,m,altitude,312.79999999999995,m,speed,3.095,m/s,heart_rate,123,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027389,s,position_lat,589557575,semicircles,position_long,92471339,semicircles,distance,2740.89,m,altitude,312.0,m,speed,3.052,m/s,heart_rate,123,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027394,s,position_lat,589556982,semicircles,position_long,92470013,semicircles,distance,2750.7,m,altitude,311.4,m,speed,2.713,m/s,heart_rate,126,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027398,s,position_lat,589556140,semicircles,position_long,92468664,semicircles,distance,2761.8,m,altitude,311.0,m,speed,2.657,m/s,heart_rate,128,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027402,s,position_lat,589555355,semicircles,position_long,92467000,semicircles,distance,2774.41,m,altitude,310.79999999999995,m,speed,2.548,m/s,heart_rate,129,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027407,s,position_lat,589554461,semicircles,position_long,92465405,semicircles,distance,2787.3,m,altitude,310.6,m,speed,2.922,m/s,heart_rate,130,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027413,s,position_lat,589553131,semicircles,position_long,92463668,semicircles,distance,2803.57,m,altitude,310.6,m,speed,2.697,m/s,heart_rate,131,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027417,s,position_lat,589552291,semicircles,position_long,92462780,semicircles,distance,2813.23,m,altitude,310.6,m,speed,2.603,m/s,heart_rate,132,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027419,s,position_lat,589552026,semicircles,position_long,92462463,semicircles,distance,2816.4,m,altitude,310.4,m,speed,2.468,m/s,heart_rate,133,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027423,s,position_lat,589551590,semicircles,position_long,92461971,semicircles,distance,2821.45,m,altitude,310.20000000000005,m,speed,1.995,m/s,heart_rate,133,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027425,s,position_lat,589551242,semicircles,position_long,92461612,semicircles,distance,2825.33,m,altitude,310.0,m,speed,1.806,m/s,heart_rate,132,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027429,s,position_lat,589550423,semicircles,position_long,92461050,semicircles,distance,2833.69,m,altitude,309.6,m,speed,1.714,m/s,heart_rate,133,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027430,s,position_lat,589550326,semicircles,position_long,92461001,semicircles,distance,2834.63,m,altitude,309.4,m,speed,1.666,m/s,heart_rate,134,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027437,s,position_lat,589548939,semicircles,position_long,92460236,semicircles,distance,2848.35,m,altitude,308.20000000000005,m,speed,1.969,m/s,heart_rate,134,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027442,s,position_lat,589547778,semicircles,position_long,92459413,semicircles,distance,2860.39,m,altitude,307.20000000000005,m,speed,2.125,m/s,heart_rate,135,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027445,s,position_lat,589547118,semicircles,position_long,92459057,semicircles,distance,2866.9,m,altitude,306.79999999999995,m,speed,2.131,m/s,heart_rate,133,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027446,s,position_lat,589546892,semicircles,position_long,92458908,semicircles,distance,2869.2,m,altitude,306.6,m,speed,2.157,m/s,heart_rate,133,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027449,s,position_lat,589546216,semicircles,position_long,92458385,semicircles,distance,2876.34,m,altitude,306.0,m,speed,2.302,m/s,heart_rate,134,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027452,s,position_lat,589545721,semicircles,position_long,92458184,semicircles,distance,2881.23,m,altitude,305.6,m,speed,2.242,m/s,heart_rate,134,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027457,s,position_lat,589544616,semicircles,position_long,92457751,semicircles,distance,2891.62,m,altitude,304.6,m,speed,2.114,m/s,heart_rate,135,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027458,s,position_lat,589544425,semicircles,position_long,92457682,semicircles,distance,2893.35,m,altitude,304.6,m,speed,2.086,m/s,heart_rate,135,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027463,s,position_lat,589543280,semicircles,position_long,92457044,semicircles,distance,2904.16,m,altitude,303.6,m,speed,2.156,m/s,heart_rate,134,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027464,s,position_lat,589543077,semicircles,position_long,92456909,semicircles,distance,2905.99,m,altitude,303.4,m,speed,2.184,m/s,heart_rate,134,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027470,s,position_lat,589541583,semicircles,position_long,92455898,semicircles,distance,2921.09,m,altitude,302.4,m,speed,2.339,m/s,heart_rate,134,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027475,s,position_lat,589540411,semicircles,position_long,92454902,semicircles,distance,2932.57,m,altitude,301.6,m,speed,2.445,m/s,heart_rate,133,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027478,s,position_lat,589539606,semicircles,position_long,92454217,semicircles,distance,2940.95,m,altitude,301.20000000000005,m,speed,2.638,m/s,heart_rate,133,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027481,s,position_lat,589538752,semicircles,position_long,92453445,semicircles,distance,2950.17,m,altitude,300.79999999999995,m,speed,2.808,m/s,heart_rate,134,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027487,s,position_lat,589537299,semicircles,position_long,92452443,semicircles,distance,2964.76,m,altitude,300.0,m,speed,2.756,m/s,heart_rate,135,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027493,s,position_lat,589535819,semicircles,position_long,92451359,semicircles,distance,2979.55,m,altitude,299.4,m,speed,2.617,m/s,heart_rate,134,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027499,s,position_lat,589534652,semicircles,position_long,92450267,semicircles,distance,2991.69,m,altitude,298.79999999999995,m,speed,2.298,m/s,heart_rate,135,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,record,timestamp,765027503,s,position_lat,589533585,semicircles,position_long,92449759,semicircles,distance,3002.05,m,altitude,298.4,m,speed,2.196,m/s,heart_rate,136,bpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
