Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,
Data,5,record,timestamp,802926549,s,position_lat,406179801,semicircles,position_long,-1412194123,semicircles,distance,2.03,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,153,bpm,cadence,73,rpm,temperature,26,C,,,,,,,,,,
Data,5,record,timestamp,802926550,s,position_lat,406179800,semicircles,position_long,-1412194122,semicircles,distance,2.04,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,153,bpm,cadence,74,rpm,temperature,26,C,,,,,,,,,,
Data,5,record,timestamp,802926551,s,position_lat,406179800,semicircles,position_long,-1412194121,semicircles,distance,2.05,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,153,bpm,cadence,74,rpm,temperature,26,C,,,,,,,,,,
Data,5,record,timestamp,802926552,s,position_lat,406179800,semicircles,position_long,-1412194120,semicircles,distance,2.05,m,altitude,58.0,m,speed,0.0,m/s,power,211,watts,heart_rate,153,bpm,cadence,74,rpm,temperature,26,C,,,,,,,,,,
Data,5,record,timestamp,802926553,s,position_lat,406179800,semicircles,position_long,-1412194119,semicircles,distance,2.06,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,154,bpm,cadence,74,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926554,s,position_lat,406179800,semicircles,position_long,-1412194119,semicircles,distance,2.06,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,154,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926555,s,position_lat,406179800,semicircles,position_long,-1412194118,semicircles,distance,2.07,m,altitude,58.0,m,speed,0.0,m/s,power,208,watts,heart_rate,154,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926556,s,position_lat,406179800,semicircles,position_long,-1412194117,semicircles,distance,2.08,m,altitude,58.0,m,speed,0.0,m/s,power,208,watts,heart_rate,154,bpm,cadence,74,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926557,s,position_lat,406179799,semicircles,position_long,-1412194116,semicircles,distance,2.08,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,154,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926558,s,position_lat,406179799,semicircles,position_long,-1412194116,semicircles,distance,2.09,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,154,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926559,s,position_lat,406179800,semicircles,position_long,-1412194115,semicircles,distance,2.09,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,154,bpm,cadence,74,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926560,s,position_lat,406179800,semicircles,position_long,-1412194114,semicircles,distance,2.09,m,altitude,58.0,m,speed,0.0,m/s,power,213,watts,heart_rate,153,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926561,s,position_lat,406179799,semicircles,position_long,-1412194113,semicircles,distance,2.1,m,altitude,58.0,m,speed,0.0,m/s,power,211,watts,heart_rate,153,bpm,cadence,74,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926562,s,position_lat,406179799,semicircles,position_long,-1412194113,semicircles,distance,2.11,m,altitude,58.0,m,speed,0.0,m/s,power,213,watts,heart_rate,153,bpm,cadence,74,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926563,s,position_lat,406179800,semicircles,position_long,-1412194112,semicircles,distance,2.11,m,altitude,58.0,m,speed,0.0,m/s,power,213,watts,heart_rate,154,bpm,cadence,75,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926564,s,position_lat,406179799,semicircles,position_long,-1412194111,semicircles,distance,2.12,m,altitude,58.0,m,speed,0.0,m/s,power,213,watts,heart_rate,153,bpm,cadence,75,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926565,s,position_lat,406179799,semicircles,position_long,-1412194111,semicircles,distance,2.12,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,153,bpm,cadence,75,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926566,s,position_lat,406179799,semicircles,position_long,-1412194111,semicircles,distance,2.12,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,153,bpm,cadence,74,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926567,s,position_lat,406179800,semicircles,position_long,-1412194110,semicircles,distance,2.12,m,altitude,58.0,m,speed,0.0,m/s,power,206,watts,heart_rate,153,bpm,cadence,75,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926568,s,position_lat,406179799,semicircles,position_long,-1412194110,semicircles,distance,2.13,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,153,bpm,cadence,75,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926569,s,position_lat,406179800,semicircles,position_long,-1412194110,semicircles,distance,2.13,m,altitude,58.0,m,speed,0.0,m/s,power,211,watts,heart_rate,154,bpm,cadence,75,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926570,s,position_lat,406179800,semicircles,position_long,-1412194110,semicircles,distance,2.13,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,153,bpm,cadence,74,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926571,s,position_lat,406179800,semicircles,position_long,-1412194110,semicircles,distance,2.13,m,altitude,58.0,m,speed,0.0,m/s,power,205,watts,heart_rate,154,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926572,s,position_lat,406179800,semicircles,position_long,-1412194110,semicircles,distance,2.13,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,153,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926573,s,position_lat,406179800,semicircles,position_long,-1412194110,semicircles,distance,2.13,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,154,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926574,s,position_lat,406179800,semicircles,position_long,-1412194110,semicircles,distance,2.13,m,altitude,58.0,m,speed,0.0,m/s,power,211,watts,heart_rate,154,bpm,cadence,74,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926575,s,position_lat,406179801,semicircles,position_long,-1412194109,semicircles,distance,2.13,m,altitude,58.0,m,speed,0.0,m/s,power,213,watts,heart_rate,154,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926576,s,position_lat,406179801,semicircles,position_long,-1412194109,semicircles,distance,2.13,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,154,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926577,s,position_lat,406179801,semicircles,position_long,-1412194108,semicircles,distance,2.14,m,altitude,58.0,m,speed,0.0,m/s,power,214,watts,heart_rate,154,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926578,s,position_lat,406179800,semicircles,position_long,-1412194108,semicircles,distance,2.15,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,154,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926579,s,position_lat,406179801,semicircles,position_long,-1412194107,semicircles,distance,2.15,m,altitude,58.0,m,speed,0.0,m/s,power,202,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926580,s,position_lat,406179801,semicircles,position_long,-1412194107,semicircles,distance,2.15,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926581,s,position_lat,406179801,semicircles,position_long,-1412194107,semicircles,distance,2.15,m,altitude,58.0,m,speed,0.0,m/s,power,213,watts,heart_rate,154,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926582,s,position_lat,406179801,semicircles,position_long,-1412194106,semicircles,distance,2.15,m,altitude,58.0,m,speed,0.0,m/s,power,214,watts,heart_rate,155,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926583,s,position_lat,406179801,semicircles,position_long,-1412194106,semicircles,distance,2.15,m,altitude,58.0,m,speed,0.0,m/s,power,213,watts,heart_rate,154,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926584,s,position_lat,406179801,semicircles,position_long,-1412194106,semicircles,distance,2.15,m,altitude,58.0,m,speed,0.0,m/s,power,214,watts,heart_rate,155,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926585,s,position_lat,406179800,semicircles,position_long,-1412194106,semicircles,distance,2.16,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,154,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926586,s,position_lat,406179801,semicircles,position_long,-1412194106,semicircles,distance,2.16,m,altitude,58.0,m,speed,0.0,m/s,power,211,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926587,s,position_lat,406179801,semicircles,position_long,-1412194105,semicircles,distance,2.16,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,154,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926588,s,position_lat,406179801,semicircles,position_long,-1412194105,semicircles,distance,2.16,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926589,s,position_lat,406179802,semicircles,position_long,-1412194105,semicircles,distance,2.16,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,155,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926590,s,position_lat,406179802,semicircles,position_long,-1412194106,semicircles,distance,2.16,m,altitude,58.0,m,speed,0.0,m/s,power,206,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926591,s,position_lat,406179802,semicircles,position_long,-1412194106,semicircles,distance,2.16,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,154,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926592,s,position_lat,406179802,semicircles,position_long,-1412194106,semicircles,distance,2.16,m,altitude,58.0,m,speed,0.0,m/s,power,208,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926593,s,position_lat,406179802,semicircles,position_long,-1412194106,semicircles,distance,2.16,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,154,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926594,s,position_lat,406179801,semicircles,position_long,-1412194106,semicircles,distance,2.17,m,altitude,58.0,m,speed,0.0,m/s,power,211,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926595,s,position_lat,406179802,semicircles,position_long,-1412194105,semicircles,distance,2.17,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926596,s,position_lat,406179801,semicircles,position_long,-1412194105,semicircles,distance,2.17,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926597,s,position_lat,406179801,semicircles,position_long,-1412194105,semicircles,distance,2.18,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,156,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926598,s,position_lat,406179801,semicircles,position_long,-1412194104,semicircles,distance,2.18,m,altitude,58.0,m,speed,0.0,m/s,power,213,watts,heart_rate,156,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926599,s,position_lat,406179801,semicircles,position_long,-1412194104,semicircles,distance,2.18,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,156,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926600,s,position_lat,406179801,semicircles,position_long,-1412194103,semicircles,distance,2.19,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,156,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926601,s,position_lat,406179801,semicircles,position_long,-1412194102,semicircles,distance,2.19,m,altitude,58.0,m,speed,0.0,m/s,power,208,watts,heart_rate,156,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926602,s,position_lat,406179800,semicircles,position_long,-1412194102,semicircles,distance,2.2,m,altitude,58.0,m,speed,0.0,m/s,power,208,watts,heart_rate,157,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926603,s,position_lat,406179799,semicircles,position_long,-1412194101,semicircles,distance,2.21,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,156,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926604,s,position_lat,406179799,semicircles,position_long,-1412194100,semicircles,distance,2.22,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,157,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926605,s,position_lat,406179798,semicircles,position_long,-1412194099,semicircles,distance,2.23,m,altitude,58.0,m,speed,0.0,m/s,power,208,watts,heart_rate,157,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926606,s,position_lat,406179798,semicircles,position_long,-1412194098,semicircles,distance,2.23,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,157,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926607,s,position_lat,406179797,semicircles,position_long,-1412194098,semicircles,distance,2.24,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,156,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926608,s,position_lat,406179797,semicircles,position_long,-1412194097,semicircles,distance,2.24,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,156,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926609,s,position_lat,406179797,semicircles,position_long,-1412194097,semicircles,distance,2.25,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,157,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926610,s,position_lat,406179796,semicircles,position_long,-1412194097,semicircles,distance,2.25,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,157,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926611,s,position_lat,406179796,semicircles,position_long,-1412194096,semicircles,distance,2.26,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,156,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926612,s,position_lat,406179796,semicircles,position_long,-1412194096,semicircles,distance,2.26,m,altitude,58.0,m,speed,0.0,m/s,power,208,watts,heart_rate,156,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926613,s,position_lat,406179795,semicircles,position_long,-1412194096,semicircles,distance,2.26,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,156,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926614,s,position_lat,406179796,semicircles,position_long,-1412194096,semicircles,distance,2.26,m,altitude,58.0,m,speed,0.0,m/s,power,215,watts,heart_rate,156,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926615,s,position_lat,406179796,semicircles,position_long,-1412194096,semicircles,distance,2.26,m,altitude,58.0,m,speed,0.0,m/s,power,218,watts,heart_rate,156,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926617,s,position_lat,406179795,semicircles,position_long,-1412194096,semicircles,distance,2.27,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,156,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926617,s,position_lat,406179795,semicircles,position_long,-1412194096,semicircles,distance,2.27,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,156,bpm,cadence,73,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926618,s,position_lat,406179795,semicircles,position_long,-1412194096,semicircles,distance,2.27,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,156,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926619,s,position_lat,406179795,semicircles,position_long,-1412194096,semicircles,distance,2.27,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,156,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926620,s,position_lat,406179795,semicircles,position_long,-1412194095,semicircles,distance,2.27,m,altitude,58.0,m,speed,0.0,m/s,power,204,watts,heart_rate,156,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926621,s,position_lat,406179795,semicircles,position_long,-1412194095,semicircles,distance,2.28,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,155,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926622,s,position_lat,406179795,semicircles,position_long,-1412194095,semicircles,distance,2.28,m,altitude,58.0,m,speed,0.0,m/s,power,215,watts,heart_rate,155,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926623,s,position_lat,406179794,semicircles,position_long,-1412194094,semicircles,distance,2.28,m,altitude,58.0,m,speed,0.0,m/s,power,216,watts,heart_rate,155,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926624,s,position_lat,406179794,semicircles,position_long,-1412194094,semicircles,distance,2.29,m,altitude,58.0,m,speed,0.0,m/s,power,208,watts,heart_rate,156,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926625,s,position_lat,406179794,semicircles,position_long,-1412194093,semicircles,distance,2.29,m,altitude,58.0,m,speed,0.0,m/s,power,198,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926626,s,position_lat,406179793,semicircles,position_long,-1412194093,semicircles,distance,2.3,m,altitude,58.0,m,speed,0.0,m/s,power,205,watts,heart_rate,155,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926627,s,position_lat,406179793,semicircles,position_long,-1412194093,semicircles,distance,2.3,m,altitude,58.0,m,speed,0.0,m/s,power,222,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926628,s,position_lat,406179793,semicircles,position_long,-1412194093,semicircles,distance,2.3,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,155,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926629,s,position_lat,406179793,semicircles,position_long,-1412194092,semicircles,distance,2.31,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,155,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926630,s,position_lat,406179793,semicircles,position_long,-1412194092,semicircles,distance,2.31,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,154,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926631,s,position_lat,406179793,semicircles,position_long,-1412194092,semicircles,distance,2.31,m,altitude,58.0,m,speed,0.0,m/s,power,214,watts,heart_rate,154,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926632,s,position_lat,406179792,semicircles,position_long,-1412194091,semicircles,distance,2.32,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,154,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926633,s,position_lat,406179792,semicircles,position_long,-1412194091,semicircles,distance,2.32,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,155,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926634,s,position_lat,406179792,semicircles,position_long,-1412194090,semicircles,distance,2.33,m,altitude,58.0,m,speed,0.0,m/s,power,211,watts,heart_rate,155,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926635,s,position_lat,406179791,semicircles,position_long,-1412194090,semicircles,distance,2.33,m,altitude,58.0,m,speed,0.0,m/s,power,211,watts,heart_rate,155,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926637,s,position_lat,406179792,semicircles,position_long,-1412194089,semicircles,distance,2.34,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,155,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926637,s,position_lat,406179791,semicircles,position_long,-1412194089,semicircles,distance,2.34,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,155,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926638,s,position_lat,406179791,semicircles,position_long,-1412194088,semicircles,distance,2.34,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,155,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926640,s,position_lat,406179791,semicircles,position_long,-1412194088,semicircles,distance,2.34,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,156,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926640,s,position_lat,406179791,semicircles,position_long,-1412194088,semicircles,distance,2.34,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,156,bpm,cadence,72,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926641,s,position_lat,406179790,semicircles,position_long,-1412194087,semicircles,distance,2.35,m,altitude,58.0,m,speed,0.0,m/s,power,206,watts,heart_rate,156,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926642,s,position_lat,406179791,semicircles,position_long,-1412194087,semicircles,distance,2.35,m,altitude,58.0,m,speed,0.0,m/s,power,206,watts,heart_rate,156,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926644,s,position_lat,406179791,semicircles,position_long,-1412194087,semicircles,distance,2.35,m,altitude,58.0,m,speed,0.0,m/s,power,205,watts,heart_rate,156,bpm,cadence,71,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926644,s,position_lat,406179790,semicircles,position_long,-1412194087,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,202,watts,heart_rate,156,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926645,s,position_lat,406179789,semicircles,position_long,-1412194086,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,205,watts,heart_rate,156,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926646,s,position_lat,406179790,semicircles,position_long,-1412194086,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,206,watts,heart_rate,156,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926647,s,position_lat,406179791,semicircles,position_long,-1412194086,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,157,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926648,s,position_lat,406179792,semicircles,position_long,-1412194086,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,207,watts,heart_rate,157,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926649,s,position_lat,406179791,semicircles,position_long,-1412194086,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,210,watts,heart_rate,157,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926650,s,position_lat,406179792,semicircles,position_long,-1412194087,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,212,watts,heart_rate,156,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926651,s,position_lat,406179792,semicircles,position_long,-1412194087,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,156,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926652,s,position_lat,406179792,semicircles,position_long,-1412194087,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,204,watts,heart_rate,156,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926653,s,position_lat,406179793,semicircles,position_long,-1412194087,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,204,watts,heart_rate,156,bpm,cadence,66,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926654,s,position_lat,406179793,semicircles,position_long,-1412194087,semicircles,distance,2.36,m,altitude,58.0,m,speed,0.0,m/s,power,211,watts,heart_rate,156,bpm,cadence,66,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926655,s,position_lat,406179793,semicircles,position_long,-1412194087,semicircles,distance,2.37,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,156,bpm,cadence,66,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802926656,s,position_lat,406179793,semicircles,position_long,-1412194086,semicircles,distance,2.37,m,altitude,58.0,m,speed,0.0,m/s,power,209,watts,heart_rate,157,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
